Num_Acc,date,an,mois,jour,hrmn,com,lat,long,grav,assigned_station_id,distance_m,within_radius,assigned_to_deconne
200500000800,2005-01-06,2005,janvier,jeudi,16:15,69074,46.012,4.65,3,32001,23229.30214207878,False,True
200500000811,2005-01-08,2005,janvier,samedi,15:30,69050,45.874,4.656,4,32001,14010.168188787131,False,True
200500000811,2005-01-08,2005,janvier,samedi,15:30,69050,45.874,4.656,4,32001,14010.168188787131,False,True
200500012849,2005-03-21,2005,mars,lundi,18:30,69271,45.744,4.955,4,14003,3059.9497440893897,False,True
200500023519,2005-04-03,2005,avril,dimanche,18:30,69094,45.744,4.692,3,23001,7054.472329548679,False,True
200500048797,2005-08-27,2005,août,samedi,11:45,69178,45.696,4.44,3,23001,27327.79632287258,False,True
200500048809,2005-08-23,2005,août,mardi,19:00,69209,46.237,4.488,4,32001,50956.69609289691,False,True
200600016046,2006-03-04,2006,mars,samedi,11:00,69050,45.87,4.65,3,32001,14375.00818335744,False,True
200600046829,2006-08-31,2006,août,jeudi,18:00,69081,45.78,4.785,3,24001,739.6651011646088,False,True
200600058932,2006-10-05,2006,octobre,jeudi,07:00,69288,45.687,5.037,3,15001,8780.436094769095,False,True
200600071953,2006-11-13,2006,novembre,lundi,07:45,69204,45.693,4.789,2,19001,696.782666232978,False,True
200700019125,2007-04-18,2007,avril,mercredi,15:30,69094,45.745,4.694,1,23001,6873.079018362988,False,True
200700019135,2007-04-02,2007,avril,lundi,13:45,69019,46.11,4.75,4,32001,30034.518421653658,False,True
200700020200,2007-04-20,2007,avril,vendredi,18:15,69081,45.785,4.79,3,9050,376.711017614018,True,False
200700025909,2007-05-10,2007,mai,jeudi,19:45,69019,46.11,4.72,3,32001,30609.97567445154,False,True
200700032770,2007-06-06,2007,juin,mercredi,17:15,69176,45.672,4.697,3,19001,8112.992423129784,False,True
200700032779,2007-06-28,2007,juin,jeudi,13:30,69019,46.1,4.73,3,32001,29327.73837125799,False,True
200700060563,2007-10-25,2007,octobre,jeudi,16:30,69089,45.743,4.771,3,5045,1614.5319200465758,False,True
200800001458,2008-01-23,2008,janvier,mercredi,07:15,69260,45.65,4.817,4,19001,5598.063709930259,False,True
200800006423,2008-02-13,2008,février,mercredi,17:15,69069,45.739,4.713,3,23001,5762.496747523529,False,True
200800006423,2008-02-13,2008,février,mercredi,17:15,69069,45.739,4.713,3,23001,5762.496747523529,False,True
200800028313,2008-05-06,2008,mai,mardi,17:45,69289,45.65,5.018,3,15001,9850.148763985595,False,True
201000006938,2010-10-06,2010,octobre,mercredi,08:45,69204,45.7,4.824,3,18001,421.1207608074479,True,False
201000006954,2010-06-29,2010,juin,mardi,11:30,69273,45.677,4.89999,3,15002,3222.068702349388,False,True
201000007051,2010-11-13,2010,novembre,samedi,14:45,69236,45.569,4.701,3,19001,16073.189770833123,False,True
201000007067,2010-06-06,2010,juin,dimanche,12:45,69126,45.92,4.689,3,32001,13815.55026690964,False,True
201000007075,2010-09-16,2010,septembre,jeudi,17:15,69140,45.908,4.702,3,32001,12222.724411198153,False,True
201000007089,2010-09-19,2010,septembre,dimanche,18:00,69267,46.17,4.701,3,32001,37425.6906144533,False,True
201000007150,2010-08-08,2010,août,dimanche,18:15,69060,46.103,4.491,4,32001,38891.04523200589,False,True
201000041381,2010-10-21,2010,octobre,jeudi,08:40,69096,45.6101,4.77823,4,19001,9841.978149817109,False,True
201000041443,2010-09-21,2010,septembre,mardi,21:20,69152,45.6952,4.82601,4,18001,969.3047003084394,False,True
201000041529,2010-09-06,2010,septembre,lundi,09:15,69256,45.7493,4.9339,4,10016,1524.3619093205464,False,True
201000058329,2010-11-20,2010,novembre,samedi,17:50,69386,45.7647,4.84151,1,6032,14.162470871449901,True,False
201000058337,2010-11-29,2010,novembre,lundi,16:15,69383,45.7563,4.84649,1,3088,280.22591722728237,True,False
201100006707,2011-06-10,2011,juin,vendredi,04:00,69288,45.68,5.076,4,15001,11895.966483462704,False,True
201100006829,2011-06-08,2011,juin,mercredi,13:00,69196,46.151,4.539,4,32001,40787.205426322835,False,True
201200004550,2012-04-17,2012,avril,mardi,14:45,69289,45.667,5.002,2,15001,7631.806733078631,False,True
201200004635,2012-06-05,2012,juin,mardi,18:00,69215,46.017,4.639,3,32001,24189.630314822745,False,True
201200019771,2012-08-15,2012,août,mercredi,11:00,69035,46.268,4.652,3,32001,48941.988147125034,False,True
201400004323,2014-09-01,2014,septembre,lundi,13:45,69204,45.703,4.796,3,19001,580.6381094035912,False,True
201400004465,2014-06-02,2014,juin,lundi,15:30,69225,45.886,4.429,3,24001,29756.059087661713,False,True
201400012681,2014-05-20,2014,mai,mardi,14:15,69168,45.843,4.834,3,32001,359.1697999445013,True,False
201400012681,2014-05-20,2014,mai,mardi,14:15,69168,45.843,4.834,3,32001,359.1697999445013,True,False
201500004191,2015-07-10,2015,juillet,vendredi,07:00,69288,45.6862,5.0525,4,15001,9945.8103483517,False,True
201500004282,2015-05-29,2015,mai,vendredi,10:30,69004,45.9206,4.65551,3,32001,16007.565470279764,False,True
201500004287,2015-01-25,2015,janvier,dimanche,19:30,69206,46.049,4.72173,3,32001,24136.61235114256,False,True
201500004307,2015-07-13,2015,juillet,lundi,09:00,69050,45.8666,4.64122,3,24001,14721.098465037463,False,True
201500004314,2015-12-15,2015,décembre,mardi,16:00,69050,45.8575,4.65426,3,24001,13292.06041478053,False,True
201500012412,2015-03-19,2015,mars,jeudi,10:45,69244,45.753,4.805,2,5047,68.45383545135078,True,False
201500019225,2015-07-09,2015,juillet,jeudi,08:15,69133,45.6501,4.76882,3,19001,5677.7536320947875,False,True
201500032624,2015-06-30,2015,juin,mardi,15:45,69091,45.5942,4.76992,4,19001,11686.106430441921,False,True
201500032631,2015-07-31,2015,juillet,vendredi,11:00,69091,45.5766,4.74982,3,19001,13927.171813254987,False,True
201500032634,2015-08-11,2015,août,mardi,08:15,69091,45.35467,4.45592,4,19001,46396.208982792,False,True
201500032682,2015-01-21,2015,janvier,mercredi,09:50,69290,45.6967,4.89389,4,15002,1165.1926540042284,False,True
201500032728,2015-11-17,2015,novembre,mardi,07:10,69092,45.98164,4.69504,3,32001,18447.358621136813,False,True
201500032742,2015-03-24,2015,mars,mardi,08:40,69275,45.7644,4.96722,4,13001,1221.2270052170566,False,True
201500032773,2015-04-13,2015,avril,lundi,18:40,69282,45.7634,4.99206,4,13001,2972.9937614046326,False,True
201500032781,2015-04-22,2015,avril,mercredi,06:40,69266,45.77097,4.86705,4,10006,317.2227650510301,True,False
201500032786,2015-05-06,2015,mai,mercredi,08:20,69029,45.7355,4.90342,3,14004,446.74416887252886,True,False
201500032802,2015-05-27,2015,mai,mercredi,06:33,69290,45.7182,4.95381,4,15001,1821.8444548299028,False,True
201500032831,2015-06-24,2015,juin,mercredi,07:50,69266,45.7601,4.88478,1,10110,168.56222729665808,True,False
201500032842,2015-07-09,2015,juillet,jeudi,07:44,69290,45.7142,4.9662,3,15001,2734.996896673557,False,True
201500032849,2015-07-09,2015,juillet,jeudi,08:50,69266,45.771,4.89588,4,10030,353.32967502421616,True,False
201500032865,2015-07-28,2015,juillet,mardi,19:30,69282,45.7818,5.00414,3,13001,3913.030263958586,False,True
201500032877,2015-08-20,2015,août,jeudi,23:00,69266,45.7626,4.90161,4,10035,105.4209273153766,True,False
201500032880,2015-08-29,2015,août,samedi,13:50,69266,45.77181,4.86974,3,10061,246.78737250104547,True,False
201500032881,2015-08-28,2015,août,vendredi,15:45,69266,45.7822,4.89089,4,10043,90.84589095977373,True,False
201500032883,2015-07-26,2015,juillet,dimanche,17:10,69266,45.78563,4.89383,3,10122,310.32770603942424,True,False
201500032895,2015-09-24,2015,septembre,jeudi,08:15,69266,45.77171,4.87721,3,10074,182.99447080830384,True,False
201500032908,2015-10-15,2015,octobre,jeudi,12:10,69266,45.7816,4.87389,3,10084,294.48946734870447,True,False
201500032916,2015-11-01,2015,novembre,dimanche,11:20,69266,45.76695,4.89707,4,10118,274.92095397332986,True,False
201500032930,2015-11-13,2015,novembre,vendredi,15:35,69275,45.7732,4.95422,4,13001,185.4299916151574,True,False
201500032956,2015-12-04,2015,décembre,vendredi,17:01,69256,45.76283,4.92941,2,12001,718.3613983314442,False,True
201500032962,2015-12-11,2015,décembre,vendredi,06:50,69266,45.75,4.88497,3,3012,187.97066674712664,True,False
201500032964,2015-12-14,2015,décembre,lundi,07:50,69275,45.77261,4.97719,4,13001,1666.9916563389816,False,True
201500032967,2015-12-16,2015,décembre,mercredi,14:40,69029,45.72777,4.91572,4,14004,880.3054194971721,False,True
201500032971,2015-12-14,2015,décembre,lundi,16:20,69282,45.76866,4.99138,4,13001,2789.197723047754,False,True
201500044441,2015-01-17,2015,janvier,samedi,17:20,69381,45.775,4.83717,1,4041,129.81173511353876,True,False
201500047804,2015-03-20,2015,mars,vendredi,02:20,69034,45.7812,4.84243,3,4012,289.2833137419848,True,False
201500047809,2015-03-20,2015,mars,vendredi,15:50,69382,45.7543,4.83051,4,2038,149.61544109972334,True,False
201500047816,2015-03-22,2015,mars,dimanche,14:40,69142,45.7276,4.81617,3,21001,112.71666706987845,True,False
201500047816,2015-03-22,2015,mars,dimanche,14:40,69142,45.7276,4.81617,1,21001,112.71666706987845,True,False
201500047872,2015-04-30,2015,avril,jeudi,15:50,69149,45.7203,4.80092,4,20003,194.27552345562694,True,False
201500047902,2015-05-20,2015,mai,mercredi,13:25,69202,45.7412,4.78842,4,5045,1034.2427602272305,False,True
201500047904,2015-05-20,2015,mai,mercredi,12:15,69381,45.77034,4.82995,4,1003,117.66948609043853,True,False
201500047912,2015-05-24,2015,mai,dimanche,17:20,69149,45.7197,4.80081,3,20003,191.89610022590756,True,False
201500047915,2015-05-26,2015,mai,mardi,13:25,69149,45.7132,4.80908,4,20002,211.03086374265038,True,False
201500047921,2015-05-28,2015,mai,jeudi,12:15,69034,45.7884,4.83983,3,11004,461.1932085435005,True,False
201500047948,2015-06-11,2015,juin,jeudi,18:34,69286,45.8203,4.89547,3,30002,655.301083888088,False,True
201500047952,2015-06-13,2015,juin,samedi,10:00,69149,45.7167,4.79017,3,20003,747.3268695695449,False,True
201500047953,2015-06-10,2015,juin,mercredi,07:30,69034,45.7862,4.84894,4,6043,283.60595774085806,True,False
201500047954,2015-06-10,2015,juin,mercredi,08:00,69381,45.7729,4.8308,4,1036,220.578948566781,True,False
201500047970,2015-06-23,2015,juin,mardi,19:45,69384,45.7834,4.82016,4,4042,192.14061767372908,True,False
201500048011,2015-07-21,2015,juillet,mardi,08:10,69152,45.7059,4.821,4,18001,295.64724264022396,True,False
201500048017,2015-07-23,2015,juillet,jeudi,08:40,69149,45.7181,4.81683,4,20001,246.53776570268408,True,False
201500048053,2015-08-25,2015,août,mardi,07:30,69385,45.76706,4.82144,4,1006,154.16791755608233,True,False
201500048056,2015-08-26,2015,août,mercredi,16:05,69034,45.79145,4.82303,3,11003,54.92698997856838,True,False
201500048059,2015-08-22,2015,août,samedi,17:00,69382,45.74937,4.82757,1,2004,89.70219127967415,True,False
201500048066,2015-09-05,2015,septembre,samedi,12:15,69385,45.75639,4.79769,4,5002,84.86844522590616,True,False
201500048087,2015-09-23,2015,septembre,mercredi,10:00,69385,45.75803,4.81229,1,5007,69.43698596306672,True,False
201500048106,2015-10-01,2015,octobre,jeudi,06:55,69389,45.7796,4.79894,3,9043,395.3431855961136,True,False
201500048109,2015-10-01,2015,octobre,jeudi,12:10,69385,45.7757,4.80412,4,9003,92.63015391570906,True,False
201500048163,2015-11-08,2015,novembre,dimanche,13:50,69034,45.79122,4.8408,4,11004,212.155508510428,True,False
201500048206,2015-11-27,2015,novembre,vendredi,18:40,69081,45.77347,4.78286,4,24001,382.17845226443126,True,False
201500048222,2015-12-11,2015,décembre,vendredi,09:00,69389,45.774,4.79675,4,9020,280.5517730548476,True,False
201500048427,2015-01-09,2015,janvier,vendredi,12:05,69383,45.7458,4.88029,4,3051,267.47970096735514,True,False
201500048428,2015-01-12,2015,janvier,lundi,14:00,69386,45.7721,4.84463,4,6012,34.16679144612244,True,False
201500048439,2015-01-20,2015,janvier,mardi,12:05,69383,45.7527,4.84262,4,7014,98.71403867516622,True,False
201500048449,2015-04-02,2015,avril,jeudi,10:45,69387,45.7523,4.83626,1,2012,258.6037819776627,True,False
201500048449,2015-04-02,2015,avril,jeudi,10:45,69387,45.7523,4.83626,4,2012,258.6037819776627,True,False
201500048452,2015-01-16,2015,janvier,vendredi,18:20,69383,45.7544,4.85275,3,3029,249.7651943492788,True,False
201500048454,2015-01-22,2015,janvier,jeudi,21:35,69383,45.7522,4.87465,3,3086,309.6832258215295,True,False
201500048456,2015-01-27,2015,janvier,mardi,14:15,69383,45.7544,4.85275,3,3029,249.7651943492788,True,False
201500048492,2015-04-14,2015,avril,mardi,18:50,69383,45.7527,4.84262,3,7014,98.71403867516622,True,False
201500048524,2015-04-22,2015,avril,mercredi,15:40,69388,45.7378,4.87195,4,8009,222.8698687582988,True,False
201500048541,2015-04-28,2015,avril,mardi,15:40,69387,45.7285,4.82183,4,7013,293.992068843164,True,False
201500048587,2015-05-19,2015,mai,mardi,11:30,69387,45.7534,4.83678,4,2012,264.87161153374956,True,False
201500048590,2015-05-19,2015,mai,mardi,14:10,69259,45.7189,4.88725,4,8061,858.3681344408734,False,True
201500048630,2015-06-09,2015,juin,mardi,18:30,69383,45.7532,4.8421,3,7014,57.95322177259539,True,False
201500048640,2015-06-16,2015,juin,mardi,09:30,69387,45.7355,4.82963,4,7007,150.2574525281258,True,False
201500048650,2015-06-23,2015,juin,mardi,11:25,69383,45.7594,4.85119,4,3058,192.79514363565627,True,False
201500048651,2015-06-23,2015,juin,mardi,17:00,69387,45.7381,4.83021,4,7018,281.67551493838226,True,False
201500048759,2015-08-25,2015,août,mardi,10:50,69387,45.74889,4.84409,4,7053,177.9463497988775,True,False
201500048761,2015-08-25,2015,août,mardi,17:40,69387,45.7379,4.86352,4,8033,160.79426059445197,True,False
201500048830,2015-10-07,2015,octobre,mercredi,20:20,69388,45.7304,4.85066,4,8057,314.7601126270243,True,False
201500048907,2015-11-14,2015,novembre,samedi,11:10,69388,45.739,4.86687,1,8033,199.4587373628195,True,False
201500048957,2015-12-09,2015,décembre,mercredi,11:20,69387,45.7437,4.84094,4,7055,353.05656355962714,True,False
201500049262,2015-01-13,2015,janvier,mardi,13:25,69385,45.7653,4.83035,4,1016,91.72737397193316,True,False
201500049408,2015-01-14,2015,janvier,mercredi,18:25,69387,45.7387,4.84113,4,7031,140.6188953000166,True,False
201500049437,2015-01-07,2015,janvier,mercredi,19:05,69387,45.7284,4.8509,1,8057,493.92148009762263,True,False
201500049437,2015-01-07,2015,janvier,mercredi,19:05,69387,45.7284,4.8509,4,8057,493.92148009762263,True,False
201500049443,2015-01-22,2015,janvier,jeudi,21:35,69388,45.7402,4.87747,4,8058,177.2763703192156,True,False
201600004359,2016-07-01,2016,juillet,vendredi,12:00,69059,45.861,4.707,3,32001,9854.051721540925,False,True
201600004381,2016-08-17,2016,août,mercredi,09:30,69287,45.713,5.056,3,15001,9708.383444844096,False,True
201600004419,2016-04-10,2016,avril,dimanche,10:00,69255,45.739,4.682,2,23001,7968.1773395572845,False,True
201600004433,2016-10-20,2016,octobre,jeudi,15:00,69296,45.65266,4.84828,4,18001,6005.270688767468,False,True
201600004470,2016-06-03,2016,juin,vendredi,18:45,69019,46.112,4.733,3,32001,30555.371822622015,False,True
201600004471,2016-08-17,2016,août,mercredi,09:15,69197,46.057,4.662,3,32001,26904.58298132909,False,True
201600032888,2016-03-22,2016,mars,mardi,08:45,69091,45.59638,4.76666,4,19001,11492.354790000569,False,True
201600032957,2016-01-25,2016,janvier,lundi,14:20,69266,45.76366,4.87183,1,10073,248.6824031612054,True,False
201600032979,2016-02-27,2016,février,samedi,11:00,69256,45.76166,4.93694,4,12001,1272.731333225301,False,True
201600032998,2016-04-13,2016,avril,mercredi,18:25,69266,45.76041,4.88069,4,10018,165.84034595514123,True,False
201600032998,2016-04-13,2016,avril,mercredi,18:25,69266,45.76041,4.88069,1,10018,165.84034595514123,True,False
201600033009,2016-04-28,2016,avril,jeudi,20:38,69256,45.78716,4.92513,3,555,1741.5278071172174,False,True
201600033022,2016-05-13,2016,mai,vendredi,14:20,69266,45.74926,4.91424,4,10016,314.59489723165825,True,False
201600033038,2016-06-01,2016,juin,mercredi,23:20,69266,45.77077,4.86711,3,10006,316.7212946325067,True,False
201600033049,2016-06-07,2016,juin,mardi,07:50,69256,45.77236,4.93386,4,12002,1437.707532733024,False,True
201600033073,2016-06-13,2016,juin,lundi,19:10,69290,45.72058,4.92272,4,15001,937.5450320258249,False,True
201600033113,2016-08-23,2016,août,mardi,18:20,69290,45.72036,4.94105,2,15001,1023.3217951226512,False,True
201600033115,2016-08-26,2016,août,vendredi,10:00,69266,45.77508,4.88033,2,10080,36.972453369332186,True,False
201600033125,2016-09-12,2016,septembre,lundi,10:10,69266,45.77272,4.86194,4,10072,246.46595520091563,True,False
201600033126,2016-09-13,2016,septembre,mardi,06:10,69029,45.72786,4.91597,4,14004,884.5312695239967,False,True
201600033144,2016-10-03,2016,octobre,lundi,16:20,69266,45.77077,4.87039,3,10061,172.56491468359857,True,False
201600033156,2016-08-31,2016,août,mercredi,12:50,69266,45.75564,4.8893,4,10113,174.52204762178025,True,False
201600033161,2016-10-17,2016,octobre,lundi,22:20,69266,45.76903,4.90568,4,10118,443.986882075247,True,False
201600033169,2016-10-29,2016,octobre,samedi,19:00,69266,45.77931,4.87921,4,10008,108.94242252401956,True,False
201600033175,2016-11-04,2016,novembre,vendredi,13:45,69266,45.77954,4.87508,2,10056,276.4189365803503,True,False
201600033203,2016-10-30,2016,octobre,dimanche,15:35,69290,45.71158,4.90228,4,15002,633.1248301159567,False,True
201600033209,2016-11-24,2016,novembre,jeudi,06:30,69266,45.76095,4.88476,4,10034,145.58209437707401,True,False
201600048254,2016-01-11,2016,janvier,lundi,10:50,69389,45.4718,4.4852,3,19001,34811.09463153095,False,True
201600048337,2016-03-20,2016,mars,dimanche,10:45,69382,45.45088,4.49442,1,19001,36060.10581114114,False,True
201600048347,2016-03-24,2016,mars,jeudi,19:20,69034,45.79211,4.86086,4,6042,881.1425208981941,False,True
201600048362,2016-04-06,2016,avril,mercredi,13:30,69286,45.8218,4.90022,4,30002,1053.331288965266,False,True
201600048370,2016-04-10,2016,avril,dimanche,14:45,69389,45.46046,4.48197,3,19001,35903.82021854091,False,True
201600048375,2016-04-14,2016,avril,jeudi,08:55,69389,45.45558,4.48213,4,19001,36297.00918818238,False,True
201600048386,2016-04-21,2016,avril,jeudi,16:00,69152,45.6935,4.82838,3,18001,1218.5102510852923,False,True
201600048393,2016-04-29,2016,avril,vendredi,10:45,69389,47.48037,4.50171,3,32001,183473.2102026442,False,True
201600048399,2016-05-04,2016,mai,mercredi,13:30,69385,45.45128,4.49082,4,19001,36208.57280559096,False,True
201600048414,2016-05-15,2016,mai,dimanche,12:50,69202,45.43279,4.46573,4,19001,39043.92406297383,False,True
201600048420,2016-05-17,2016,mai,mardi,19:37,69385,45.45264,4.48547,4,19001,36368.1943775416,False,True
201600048452,2016-06-09,2016,juin,jeudi,15:00,69149,45.71702,4.80969,4,20001,340.2101680995211,True,False
201600048483,2016-06-23,2016,juin,jeudi,08:20,69081,45.4,4.46,4,19001,42143.73336472111,False,True
