Num_Acc,date,an,mois,jour,hrmn,com,lat,long,grav,assigned_station_id,distance_m,within_radius,assigned_to_deconne
201600048489,2016-06-24,2016,juin,vendredi,20:20,69149,45.7158,4.81905,4,20001,408.90157956142485,True,False
201600048498,2016-07-02,2016,juillet,samedi,15:30,69081,45.45593,6.087,4,15001,94440.64407946936,False,True
201600048501,2016-07-03,2016,juillet,dimanche,12:00,69152,45.69616,4.82586,3,18001,866.8333213115556,False,True
201600048505,2016-07-06,2016,juillet,mercredi,13:35,69081,45.77255,4.79088,3,9010,463.0129312224613,True,False
201600048517,2016-07-11,2016,juillet,lundi,10:30,69152,45.70033,4.82024,4,18001,332.6660018338515,True,False
201600048519,2016-07-11,2016,juillet,lundi,18:10,69081,45.7843,4.78213,3,9050,960.3854121028519,False,True
201600048520,2016-07-08,2016,juillet,vendredi,11:00,69152,45.7038,4.82074,4,18001,71.46207291765937,True,False
201600048527,2016-07-15,2016,juillet,vendredi,19:15,69382,45.44364,4.49071,3,19001,36862.57580620607,False,True
201600048529,2016-07-18,2016,juillet,lundi,21:20,69385,45.45431,4.4933,3,19001,35827.03181224173,False,True
201600048542,2016-07-24,2016,juillet,dimanche,07:50,69142,43.0,4.0,3,19001,306566.39431983675,False,True
201600048543,2016-07-27,2016,juillet,mercredi,15:30,69381,45.45549,4.49527,3,19001,35627.321116812884,False,True
201600048576,2016-08-24,2016,août,mercredi,20:40,69384,45.4627,4.48464,4,19001,35579.51927846118,False,True
201600048579,2016-08-26,2016,août,vendredi,11:35,69385,45.46,4.49418,4,19001,35305.00834793792,False,True
201600048585,2016-08-30,2016,août,mardi,19:25,69385,45.46005,4.49135,4,19001,35447.130253617805,False,True
201600048585,2016-08-30,2016,août,mardi,19:25,69385,45.46005,4.49135,1,19001,35447.130253617805,False,True
201600048588,2016-08-25,2016,août,jeudi,17:15,69152,45.70022,4.82299,3,18001,363.83788365861517,True,False
201600048589,2016-09-02,2016,septembre,vendredi,02:00,69381,45.461,4.49373,4,19001,35244.90720506656,False,True
201600048590,2016-09-02,2016,septembre,vendredi,09:20,69385,45.45184,4.49271,4,19001,36065.33356050259,False,True
201600048607,2016-09-02,2016,septembre,vendredi,06:25,69152,45.69669,4.81175,3,18001,1034.562774843353,False,True
201600048618,2016-09-17,2016,septembre,samedi,17:45,69389,45.47223,4.47128,4,19001,35535.235298284635,False,True
201600048623,2016-09-19,2016,septembre,lundi,07:25,69202,45.73239,4.80386,3,2019,987.9101458224236,False,True
201600048626,2016-09-20,2016,septembre,mardi,15:25,69385,45.75944,4.82546,4,5004,142.09289062289372,True,False
201600048627,2016-09-21,2016,septembre,mercredi,19:35,69385,45.75465,4.81243,4,5007,367.67252327560334,True,False
201600048640,2016-09-28,2016,septembre,mercredi,17:20,69385,45.75663,4.80729,4,5016,357.1610588269375,True,False
201600048645,2016-09-30,2016,septembre,vendredi,13:30,69389,45.77899,4.80543,4,9022,135.26288073223316,True,False
201600048653,2016-10-05,2016,octobre,mercredi,15:15,69286,49.83024,4.90681,4,32001,443058.22965580114,False,True
201600048656,2016-10-05,2016,octobre,mercredi,18:30,69034,45.79165,4.82378,1,11003,18.01345715878979,True,False
201600048671,2016-10-10,2016,octobre,lundi,12:05,69385,45.7606,4.82845,4,5004,148.27801597089086,True,False
201600048673,2016-10-14,2016,octobre,vendredi,16:04,69385,45.75653,4.79845,4,5002,142.28588257894816,True,False
201600048684,2016-10-18,2016,octobre,mardi,08:30,69389,45.78178,4.81015,4,9014,33.25880091766532,True,False
201600048688,2016-10-21,2016,octobre,vendredi,01:45,69384,45.77,4.8113,4,9011,109.33155762788857,True,False
201600048695,2016-10-25,2016,octobre,mardi,23:10,69389,45.77642,4.79676,3,9043,232.91053425160032,True,False
201600048704,2016-11-01,2016,novembre,mardi,11:15,69385,45.75392,4.79812,3,5002,313.3136895331973,True,False
201600048759,2016-12-12,2016,décembre,lundi,18:25,69382,45.45484,4.50124,3,19001,35380.42766697877,False,True
201600049002,2016-01-25,2016,janvier,lundi,10:10,69388,45.43,4.52,3,19001,36665.05699392635,False,True
201600049004,2016-01-26,2016,janvier,mardi,10:55,69383,45.45491,4.51303,4,19001,34789.12536229836,False,True
201600049015,2016-01-31,2016,janvier,dimanche,04:10,69383,45.75634,4.84041,3,3097,35.264710858171256,True,False
201600049054,2016-03-05,2016,mars,samedi,09:40,69388,45.44391,4.51566,3,19001,35623.397507170295,False,True
201600049079,2016-03-17,2016,mars,jeudi,09:28,69388,45.44124,4.51464,1,19001,35907.64871763663,False,True
201600049082,2016-03-18,2016,mars,vendredi,09:30,69387,45.0,4.5044,4,19001,80845.85496911105,False,True
201600049105,2016-03-31,2016,mars,jeudi,06:40,69388,45.0,4.0,4,19001,99386.71760758384,False,True
201600049114,2016-04-04,2016,avril,lundi,19:30,69388,45.44424,4.52195,1,19001,35297.6904890789,False,True
201600049138,2016-04-21,2016,avril,jeudi,17:30,69383,45.7708,4.83722,4,1022,145.238627016437,True,False
201600049199,2016-05-17,2016,mai,mardi,20:40,69386,45.76804,4.85264,3,6039,154.50346986852085,True,False
201600049209,2016-05-20,2016,mai,vendredi,14:40,69388,45.44469,4.5144,3,19001,35614.58331952953,False,True
201600049211,2016-05-21,2016,mai,samedi,03:10,69387,45.75434,4.84536,3,7008,215.5914978551549,True,False
201600049242,2016-06-08,2016,juin,mercredi,07:20,69388,45.44377,4.51445,3,19001,35693.23130917663,False,True
201600049246,2016-06-09,2016,juin,jeudi,07:40,69387,45.43472,0.317,4,23001,348987.9845517633,False,True
201600049283,2016-06-23,2016,juin,jeudi,15:55,69383,45.45336,4.51135,3,19001,35005.54117384809,False,True
201600049289,2016-06-25,2016,juin,samedi,10:30,69388,45.44346,4.52419,4,19001,35262.73743008601,False,True
201600049298,2016-07-01,2016,juillet,vendredi,12:15,69259,45.69713,4.88883,4,15002,1357.4876976317557,False,True
201600049302,2016-07-04,2016,juillet,lundi,16:30,69387,45.44332,5.0252,4,15002,30766.4461135997,False,True
201600049309,2016-07-06,2016,juillet,mercredi,10:45,69388,45.44101,4.51435,4,19001,35941.70260414197,False,True
201600049415,2016-09-12,2016,septembre,lundi,16:15,69387,45.4456,4.50292,4,19001,36090.008086195165,False,True
201600049429,2016-09-19,2016,septembre,lundi,17:40,69387,45.75158,4.8537,4,7003,89.65759283038393,True,False
201600049457,2016-09-29,2016,septembre,jeudi,16:55,69387,45.73949,4.85187,4,8011,436.24252242914423,True,False
201600049506,2016-10-17,2016,octobre,lundi,15:45,69387,45.74418,4.84131,4,7055,294.660223172256,True,False
201600049510,2016-10-19,2016,octobre,mercredi,21:40,69383,45.75265,4.86582,4,3067,149.93095863990945,True,False
201600049535,2016-11-04,2016,novembre,vendredi,07:00,69387,45.74344,4.84099,4,7055,380.29873703490466,True,False
201600049547,2016-11-15,2016,novembre,mardi,13:30,69387,45.74516,4.84198,3,7055,180.10886845357527,True,False
201600049633,2016-12-31,2016,décembre,samedi,03:15,69383,45.76362,4.85491,3,6028,136.37499789149365,True,False
201700001777,2017-02-24,2017,février,vendredi,03:00,69089,45.74735,4.77716,3,5045,969.9688154877773,False,True
201700001837,2017-02-25,2017,février,samedi,15:45,69116,45.84243,4.78451,3,32001,3731.819869395952,False,True
201700001854,2017-01-30,2017,janvier,lundi,08:50,69003,45.85455,4.83079,4,32001,955.2022379381685,False,True
201700001856,2017-02-25,2017,février,samedi,15:10,69233,45.83629,4.82271,3,32001,1318.4923108799198,False,True
201700001857,2017-02-23,2017,février,jeudi,15:45,69207,45.88004,4.80747,4,32001,4245.867123141154,False,True
201700001858,2017-03-25,2017,mars,samedi,14:30,69163,45.93197,4.7659,4,32001,10853.954646674903,False,True
201700001873,2017-06-08,2017,juin,jeudi,13:45,69207,45.88936,4.80575,3,32001,5241.200904016942,False,True
201700001878,2017-07-07,2017,juillet,vendredi,19:25,69163,45.90943,4.79173,3,32001,7720.721730129493,False,True
201700001888,2017-12-05,2017,décembre,mardi,16:15,69085,45.86293,4.84934,3,32001,2291.073537104799,False,True
201700001899,2017-03-05,2017,mars,dimanche,10:55,69287,45.68443,5.02529,3,15001,8048.2711859308765,False,True
201700001928,2017-09-14,2017,septembre,jeudi,18:50,69057,45.76961,4.59785,2,24001,14026.9037021378,False,True
201700001947,2017-04-09,2017,avril,dimanche,11:55,69249,45.68528,4.63782,4,19001,12261.99810147532,False,True
201700001954,2017-11-11,2017,novembre,samedi,12:00,69154,45.75596,4.63219,3,23001,11390.121397051542,False,True
201700001965,2017-07-24,2017,juillet,lundi,17:40,69296,45.64312,4.81807,4,19001,6353.1561128928315,False,True
201700001973,2017-04-14,2017,avril,vendredi,15:30,69179,45.60387,4.69083,2,19001,13204.768395065365,False,True
201700001995,2017-08-21,2017,août,lundi,10:10,69121,45.85685,4.66918,3,24001,12426.81977214506,False,True
201700002015,2017-10-31,2017,octobre,mardi,14:50,69242,46.11452,4.75216,4,32001,30491.445264659975,False,True
201700002036,2017-02-25,2017,février,samedi,16:50,69157,45.87695,4.49928,3,24001,24421.748486485914,False,True
201700002054,2017-04-24,2017,avril,lundi,14:30,69160,46.16718,4.44152,3,32001,46761.01224778762,False,True
201700007050,2017-02-18,2017,février,samedi,11:35,69268,45.66378,4.77955,4,19001,3967.4386358054967,False,True
201700007059,2017-07-27,2017,juillet,jeudi,12:00,69268,45.65017,4.75127,3,19001,6283.97715617163,False,True
201700019105,2017-05-08,2017,mai,lundi,09:50,69135,46.21075,4.53164,3,32001,46731.61028294959,False,True
201700019107,2017-06-23,2017,juin,vendredi,16:40,69053,46.21351,4.70562,4,32001,42017.465973832004,False,True
201700023035,2017-09-26,2017,septembre,mardi,18:10,69283,45.6721,4.93335,4,15002,4532.4168372631475,False,True
201700023037,2017-12-06,2017,décembre,mercredi,16:00,69283,45.64793,4.95849,3,15001,7696.790081160101,False,True
201700024482,2017-08-01,2017,août,mardi,19:30,69280,45.80003,5.079,4,13001,10057.81733552932,False,True
201700024484,2017-09-21,2017,septembre,jeudi,14:05,69285,45.75888,5.05175,3,13001,7588.337870574877,False,True
201700034578,2017-08-22,2017,août,mardi,13:08,69091,45.56821,4.77844,3,19001,14471.799125045032,False,True
201700034581,2017-09-13,2017,septembre,mercredi,17:46,69091,45.58918,4.771,3,19001,12224.140733969398,False,True
201700034613,2017-07-16,2017,juillet,dimanche,19:45,69264,45.98885,4.72407,3,32001,17956.226732451323,False,True
201700034645,2017-12-31,2017,décembre,dimanche,17:30,69282,45.76769,5.00211,4,13001,3628.434986388539,False,True
201700034660,2017-02-17,2017,février,vendredi,16:30,69256,45.78122,4.92905,4,555,1877.3854402021848,False,True
201700034671,2017-03-01,2017,mars,mercredi,10:00,69029,45.73361,4.90868,4,14004,47.304784891983864,True,False
201700034700,2017-04-08,2017,avril,samedi,08:40,69266,45.77348,4.89535,3,10030,123.13993607504867,True,False
201700034712,2017-04-24,2017,avril,lundi,18:27,69266,45.75499,4.88593,4,10112,82.94258528030896,True,False
201700034713,2017-05-07,2017,mai,dimanche,11:35,69282,45.78402,5.00126,4,13001,3779.9595879440067,False,True
201700034720,2017-05-15,2017,mai,lundi,14:50,69256,45.76337,4.93694,4,12001,1299.1339918198835,False,True
201700034728,2017-05-24,2017,mai,mercredi,13:10,69266,45.75956,4.88499,4,10110,174.64100983108082,True,False
201700034730,2017-05-27,2017,mai,samedi,20:45,69029,45.73439,4.89702,4,8059,590.7776843873787,False,True
201700034731,2017-05-27,2017,mai,samedi,23:55,69266,45.76666,4.89742,4,10118,253.4837891439896,True,False
201700034757,2017-06-22,2017,juin,jeudi,18:00,69266,45.7573,4.90304,4,10032,237.81658911271407,True,False
201700034764,2017-07-02,2017,juillet,dimanche,15:00,69282,45.76198,4.99109,4,13001,2957.003568413243,False,True
201700034764,2017-07-02,2017,juillet,dimanche,15:00,69282,45.76198,4.99109,4,13001,2957.003568413243,False,True
201700034766,2017-07-04,2017,juillet,mardi,12:10,69266,45.759,4.885,4,10063,121.43250721971445,True,False
201700034795,2017-08-03,2017,août,jeudi,17:25,69266,45.78029,4.883,4,10083,285.39155187735474,True,False
201700034797,2017-08-04,2017,août,vendredi,21:25,69266,45.75687,4.89973,4,10032,38.875838160746596,True,False
201700034799,2017-08-05,2017,août,samedi,13:55,69266,45.769,4.872,1,10061,211.5536662020709,True,False
201700034809,2017-08-16,2017,août,mercredi,11:50,69256,45.77134,4.90844,3,10014,689.3950684957894,False,True
201700034814,2017-08-19,2017,août,samedi,09:15,69029,45.72977,4.91675,3,14003,763.3954953605667,False,True
201700034827,2017-09-03,2017,septembre,dimanche,12:00,69275,45.76362,4.96313,4,13001,1085.519276998823,False,True
201700034830,2017-09-14,2017,septembre,jeudi,07:45,69290,45.69809,4.92558,4,15001,1864.1628590993867,False,True
201700034831,2017-09-14,2017,septembre,jeudi,17:50,69266,45.77278,4.86632,3,10072,226.33621422179476,True,False
201700034836,2017-09-21,2017,septembre,jeudi,06:35,69029,45.72472,4.915,3,14004,1142.3677730699414,False,True
201700034849,2017-10-03,2017,octobre,mardi,13:55,69275,45.75712,4.9426,4,12001,1760.2631122393584,False,True
201700034877,2017-10-15,2017,octobre,dimanche,17:58,69256,45.78138,4.92934,4,555,1900.7793896997302,False,True
201700034889,2017-11-02,2017,novembre,jeudi,17:00,69282,45.7564,4.9876,3,13001,3014.377277654228,False,True
201700034917,2017-11-28,2017,novembre,mardi,07:50,69029,45.73697,4.91913,3,14003,168.8203071776285,True,False
201700034921,2017-12-07,2017,décembre,jeudi,20:30,69266,45.75687,4.89975,4,10032,38.12545351034467,True,False
201700049896,2017-01-02,2017,janvier,lundi,13:00,69381,45.77052,4.83781,4,1022,115.15109243435964,True,False
201700049908,2017-01-04,2017,janvier,mercredi,12:30,69081,45.79425,4.77074,3,9050,2183.2019166172145,False,True
201700049909,2017-01-07,2017,janvier,samedi,10:44,69034,45.78346,4.83297,3,4003,435.9998625057417,True,False
201700049995,2017-03-18,2017,mars,samedi,08:40,69389,45.79784,4.83007,3,9008,92.92014378181639,True,False
201700049996,2017-03-18,2017,mars,samedi,20:15,69381,45.7679,4.83775,3,1022,179.89209265673594,True,False
201700050019,2017-04-01,2017,avril,samedi,01:45,69381,45.76756,4.83793,4,1022,219.21985018447327,True,False
201700050045,2017-04-06,2017,avril,jeudi,09:00,69382,45.75379,4.82523,4,2003,251.81778918914736,True,False
201700050048,2017-04-18,2017,avril,mardi,16:00,69034,45.79911,4.84645,4,11004,857.1797819700427,False,True
201700050050,2017-04-14,2017,avril,vendredi,11:20,69385,45.76304,4.82939,1,5006,121.97698958295669,True,False
201700050059,2017-04-23,2017,avril,dimanche,03:36,69382,45.76304,4.8333,4,2016,73.74639391136166,True,False
201700050075,2017-05-05,2017,mai,vendredi,08:05,69385,45.75461,4.7883,4,5045,459.11403560138217,True,False
201700050115,2017-05-30,2017,mai,mardi,09:35,69381,45.77079,4.82871,4,1003,199.84061833002065,True,False
201700050134,2017-06-11,2017,juin,dimanche,12:40,69389,45.78298,4.8112,3,9014,123.84112087826972,True,False
201700050137,2017-06-13,2017,juin,mardi,17:30,69389,45.773,4.808,4,9029,19.104889548918134,True,False
201700050144,2017-06-20,2017,juin,mardi,16:45,69382,45.75702,4.83595,3,2001,151.46450407287264,True,False
201700050150,2017-06-27,2017,juin,mardi,21:11,69382,45.75887,4.83091,4,2036,90.50228650702087,True,False
201700050159,2017-07-03,2017,juillet,lundi,09:40,69286,45.80561,4.88268,4,30002,1324.30155454023,False,True
201700050184,2017-07-17,2017,juillet,lundi,17:50,69384,45.77596,4.82105,3,4014,168.54038208034027,True,False
201700050201,2017-08-03,2017,août,jeudi,09:30,69142,45.70659,4.80504,3,20002,837.5789842697234,False,True
201700050206,2017-08-04,2017,août,vendredi,12:00,69389,45.7866,4.7939,3,9050,325.8604733881171,True,False
201700050214,2017-08-11,2017,août,vendredi,02:30,69382,45.7635,4.8382,4,2017,223.455550478065,True,False
201700050215,2017-08-10,2017,août,jeudi,15:17,69286,45.81524,4.89656,2,30002,630.4458315573694,False,True
201700050227,2017-08-24,2017,août,jeudi,22:59,69382,45.7429,4.82125,3,2028,184.78733547254313,True,False
201700050231,2017-08-29,2017,août,mardi,06:15,69389,45.80315,4.83942,3,9008,1026.8409015756963,False,True
201700050233,2017-08-30,2017,août,mercredi,18:10,69382,45.7653,4.83639,1,1005,287.80644627793026,True,False
201700050247,2017-09-07,2017,septembre,jeudi,08:55,69385,45.7653,4.82916,4,1016,165.88328622851918,True,False
201700050258,2017-09-14,2017,septembre,jeudi,11:00,69382,45.75055,4.8319,4,2004,305.65990662381677,True,False
201700050264,2017-09-16,2017,septembre,samedi,15:00,69382,45.76639,4.83863,4,6032,286.949622436028,True,False
201700050276,2017-09-22,2017,septembre,vendredi,15:21,69385,45.75771,4.82459,3,5040,118.36286542252284,True,False
201700050285,2017-09-28,2017,septembre,jeudi,09:00,69149,45.71,4.8,1,20002,683.8571528028572,False,True
201700050285,2017-09-28,2017,septembre,jeudi,09:00,69149,45.71,4.8,4,20002,683.8571528028572,False,True
201700050288,2017-09-29,2017,septembre,vendredi,16:45,69382,45.75385,4.83431,3,2012,85.33469304973546,True,False
201700050299,2017-10-05,2017,octobre,jeudi,22:10,69381,45.76775,4.83795,4,1022,198.64093902530675,True,False
201700050301,2017-10-07,2017,octobre,samedi,12:12,69034,45.79177,4.83775,4,11004,442.1811020971019,True,False
201700050319,2017-10-18,2017,octobre,mercredi,17:50,69034,45.79808,4.84872,4,11004,819.5530042541168,False,True
201700050332,2017-10-23,2017,octobre,lundi,18:55,69381,45.76616,4.83808,4,6032,308.75518173439457,True,False
201700050335,2017-10-25,2017,octobre,mercredi,18:45,69381,45.77405,4.82659,4,4002,90.82618346134359,True,False
201700050338,2017-10-26,2017,octobre,jeudi,20:00,69382,45.73524,4.81732,1,2019,187.6210714926621,True,False
201700050365,2017-10-24,2017,octobre,mardi,21:45,69286,45.81703,4.89137,4,30002,207.7527473385958,True,False
201700050381,2017-11-19,2017,novembre,dimanche,20:20,69381,45.77081,4.82862,1,1003,205.5887598175666,True,False
201700050405,2017-12-13,2017,décembre,mercredi,18:30,69202,45.74164,4.79968,4,22001,889.4018909286443,False,True
201700050406,2017-12-13,2017,décembre,mercredi,21:00,69385,45.75162,4.82159,1,5015,39.317115187047776,True,False
201700050407,2017-12-11,2017,décembre,lundi,19:40,69381,45.7667,4.834,3,1005,113.27762427570968,True,False
201700050407,2017-12-11,2017,décembre,lundi,19:40,69381,45.7667,4.834,3,1005,113.27762427570968,True,False
201700050421,2017-12-23,2017,décembre,samedi,18:45,69385,45.7561,4.81772,4,5053,92.98796569091445,True,False
201700050579,2017-01-01,2017,janvier,dimanche,02:55,69386,45.76932,4.85037,3,6021,153.02168520331463,True,False
201700050581,2017-01-01,2017,janvier,dimanche,21:55,69387,45.7539,4.83854,4,7014,245.12499968110697,True,False
201700050584,2017-01-05,2017,janvier,jeudi,16:50,69259,45.69731,4.89038,4,15002,1262.1094202404724,False,True
201700050588,2017-01-06,2017,janvier,vendredi,09:55,69387,45.75193,4.83696,4,7035,210.0465913079232,True,False
201700050591,2017-01-06,2017,janvier,vendredi,21:00,69387,45.75477,4.84452,4,7008,285.92959641939774,True,False
201700050595,2017-01-11,2017,janvier,mercredi,08:10,69388,45.73015,4.87847,4,8021,201.2858508261242,True,False
