Num_Acc,date,an,mois,jour,hrmn,com,lat,long,grav,assigned_station_id,distance_m,within_radius,assigned_to_deconne
201700050597,2017-01-05,2017,janvier,jeudi,19:50,69387,45.74531,4.84618,4,7011,197.2550486051927,True,False
201700050601,2017-01-12,2017,janvier,jeudi,18:00,69383,45.75503,4.87062,4,3043,280.4968031545247,True,False
201700050617,2017-01-21,2017,janvier,samedi,14:10,69387,45.74918,4.8384,4,7024,179.79854032436552,True,False
201700050639,2017-02-04,2017,février,samedi,19:20,69388,45.73146,4.86631,1,8029,137.67560188869214,True,False
201700050669,2017-03-02,2017,mars,jeudi,19:45,69387,45.748,4.847,4,7041,245.98468352623152,True,False
201700050671,2017-03-03,2017,mars,vendredi,08:40,69388,45.738,4.884,3,8040,192.00176464327873,True,False
201700050677,2017-03-08,2017,mars,mercredi,20:59,69387,45.74532,4.84195,3,7055,162.42258911891298,True,False
201700050711,2017-03-25,2017,mars,samedi,23:00,69383,45.75715,4.8412,3,3097,78.60913968450387,True,False
201700050713,2017-03-27,2017,mars,lundi,09:00,69388,45.727,4.853,4,16001,439.01516279425465,True,False
201700050728,2017-04-03,2017,avril,lundi,17:35,69276,45.6664,4.85868,4,17003,4686.392813726345,False,True
201700050732,2017-04-04,2017,avril,mardi,13:00,69386,45.76596,4.84398,4,6032,225.99759445183417,True,False
201700050735,2017-04-05,2017,avril,mercredi,16:30,69388,45.733,4.862,4,8037,134.11046825138752,True,False
201700050736,2017-04-05,2017,avril,mercredi,16:30,69387,45.73135,4.83365,1,7021,389.09885656202846,True,False
201700050736,2017-04-05,2017,avril,mercredi,16:30,69387,45.73135,4.83365,4,7021,389.09885656202846,True,False
201700050740,2017-04-08,2017,avril,samedi,22:25,69383,45.75817,4.84494,3,3088,137.8450942777482,True,False
201700050749,2017-04-12,2017,avril,mercredi,17:41,69386,45.76417,4.85335,4,6028,22.360431112295018,True,False
201700050759,2017-04-19,2017,avril,mercredi,07:20,69383,45.75485,4.84996,4,3005,191.16052348236377,True,False
201700050761,2017-04-19,2017,avril,mercredi,15:09,69387,45.7381,4.83766,3,7009,67.77402969766598,True,False
201700050776,2017-04-27,2017,avril,jeudi,17:00,69387,45.75171,4.83898,4,7035,87.98971328520618,True,False
201700050796,2017-05-08,2017,mai,lundi,13:25,69386,45.76752,4.85875,4,6001,70.98425888196616,True,False
201700050809,2017-05-14,2017,mai,dimanche,19:00,69387,45.76521,4.85899,4,6001,187.2153810204291,True,False
201700050812,2017-05-16,2017,mai,mardi,14:00,69383,45.76521,4.85899,3,6001,187.2153810204291,True,False
201700050813,2017-05-16,2017,mai,mardi,15:45,69388,45.73621,4.86964,4,8009,32.17267438048929,True,False
201700050814,2017-05-16,2017,mai,mardi,18:35,69259,45.71432,4.87273,3,17003,1051.8518319790082,False,True
201700050817,2017-05-19,2017,mai,vendredi,02:00,69386,45.7666,4.858,3,6001,78.58864736207207,True,False
201700050823,2017-05-22,2017,mai,lundi,11:15,69383,45.758,4.86181,4,3094,31.468644535806508,True,False
201700050825,2017-05-23,2017,mai,mardi,09:00,69383,45.75,4.85,4,7039,194.63999238159334,True,False
201700050833,2017-05-26,2017,mai,vendredi,16:30,69387,45.73138,4.83625,3,7021,229.55076964289526,True,False
201700050839,2017-05-30,2017,mai,mardi,00:38,69259,45.7,4.8,4,19001,478.101629997454,True,False
201700050843,2017-05-31,2017,mai,mercredi,17:40,69383,45.75411,4.86415,3,3066,48.11907716906431,True,False
201700050856,2017-06-02,2017,juin,vendredi,16:30,69387,45.74233,4.83975,4,7031,281.66937381549326,True,False
201700050857,2017-06-05,2017,juin,lundi,11:20,69386,45.76,4.85,4,3004,149.58264953231262,True,False
201700050860,2017-05-28,2017,mai,dimanche,00:15,69386,45.77799,4.84441,4,6002,65.54608380360742,True,False
201700050861,2017-06-07,2017,juin,mercredi,13:00,69383,45.75,4.86,4,3009,163.86041385061284,True,False
201700050868,2017-06-08,2017,juin,jeudi,19:20,69383,45.75085,4.86074,4,3009,228.79113298471123,True,False
201700050871,2017-06-09,2017,juin,vendredi,20:00,69388,45.7294,4.86763,4,8006,58.09542509017595,True,False
201700050872,2017-06-10,2017,juin,samedi,00:45,69383,45.74816,4.84575,4,7041,192.7261595676429,True,False
201700050883,2017-06-15,2017,juin,jeudi,18:45,69386,45.77,4.84,4,6022,195.7748330228399,True,False
201700050898,2017-06-24,2017,juin,samedi,14:05,69383,45.76141,4.8692,4,3101,90.61848903627869,True,False
201700050899,2017-06-27,2017,juin,mardi,23:30,69387,45.73123,4.83364,4,7021,384.04603943279807,True,False
201700050911,2017-07-04,2017,juillet,mardi,14:20,69388,45.73084,4.86559,3,8029,173.87642532848702,True,False
201700050918,2017-07-07,2017,juillet,vendredi,11:00,69387,45.75429,4.84557,1,3005,200.39130384791616,True,False
201700050940,2017-07-19,2017,juillet,mercredi,09:40,69383,45.75129,4.88322,4,3012,370.87447633099146,True,False
201700050946,2017-07-21,2017,juillet,vendredi,08:30,69387,45.74794,4.83379,4,2004,509.5892261438199,False,True
201700050947,2017-07-21,2017,juillet,vendredi,08:20,69383,45.75463,4.86665,4,3043,90.2070026461703,True,False
201700050951,2017-07-23,2017,juillet,dimanche,16:05,69386,45.7082,4.83566,1,18001,1250.4672081975325,False,True
201700050953,2017-07-27,2017,juillet,jeudi,19:50,69383,45.75804,4.86159,4,3094,26.497433390712033,True,False
201700050959,2017-08-01,2017,août,mardi,14:30,69386,45.76634,4.84777,4,6033,292.35126379690524,True,False
201700051003,2017-08-29,2017,août,mardi,13:00,69383,45.76143,4.86955,4,3101,107.90054851546721,True,False
201700051009,2017-09-01,2017,septembre,vendredi,20:15,69387,45.74133,4.84082,4,7031,171.78421504192931,True,False
201700051021,2017-09-08,2017,septembre,vendredi,08:40,69387,45.75,4.84,3,7035,119.37259656160714,True,False
201700051026,2017-09-12,2017,septembre,mardi,07:40,69276,45.67553,4.86937,4,17003,3707.3288197591983,False,True
201700051028,2017-09-15,2017,septembre,vendredi,14:20,69386,45.76911,4.84602,1,6004,94.19335831212047,True,False
201700051040,2017-09-08,2017,septembre,vendredi,23:50,69387,45.75401,4.83863,4,7014,244.2238610296165,True,False
201700051050,2017-09-25,2017,septembre,lundi,18:30,69388,45.74034,4.88128,4,8058,307.72546167179087,True,False
201700051055,2017-09-26,2017,septembre,mardi,19:10,69387,45.75248,4.84975,4,3029,67.57540413373465,True,False
201700051056,2017-09-27,2017,septembre,mercredi,16:30,69259,45.70189,4.88097,4,15002,1611.740648882168,False,True
201700051059,2017-09-28,2017,septembre,jeudi,08:00,69386,45.7721,4.85384,1,6003,206.20080085706934,True,False
201700051064,2017-09-29,2017,septembre,vendredi,12:45,69383,45.75,4.885,4,3012,185.7222881867428,True,False
201700051069,2017-09-30,2017,septembre,samedi,18:30,69387,45.7423,4.833,4,7030,131.83937569990445,True,False
201700051077,2017-10-04,2017,octobre,mercredi,11:25,69386,45.765,4.8448,3,6031,162.7230267537317,True,False
201700051078,2017-10-04,2017,octobre,mercredi,17:50,69383,45.75713,4.86247,4,3094,105.86517789826361,True,False
201700051080,2017-10-05,2017,octobre,jeudi,07:30,69387,45.75436,4.84538,3,3005,216.77489379252208,True,False
201700051084,2017-10-06,2017,octobre,vendredi,13:00,69383,45.74969,4.87353,3,3086,187.06323339643055,True,False
201700051086,2017-10-08,2017,octobre,dimanche,01:05,69387,45.74558,4.8413,4,7055,145.502170201146,True,False
201700051094,2017-10-11,2017,octobre,mercredi,08:19,69388,45.74,4.867,4,8054,136.27601475340802,True,False
201700051117,2017-10-21,2017,octobre,samedi,22:30,69199,45.71193,4.85305,4,17002,399.05666775747966,True,False
201700051118,2017-10-16,2017,octobre,lundi,20:55,69387,45.75166,4.84562,4,7008,107.42255278045805,True,False
201700051126,2017-10-27,2017,octobre,vendredi,17:33,69386,45.77768,4.85946,1,10005,229.1253663197158,True,False
201700051126,2017-10-27,2017,octobre,vendredi,17:33,69386,45.77768,4.85946,4,10005,229.1253663197158,True,False
201700051141,2017-11-03,2017,novembre,vendredi,09:40,69383,45.74276,4.8854,3,3089,395.6111026695064,True,False
201700051145,2017-11-03,2017,novembre,vendredi,23:04,69383,45.75019,4.8537,4,3053,180.5199867933389,True,False
201700051152,2017-11-08,2017,novembre,mercredi,13:00,69383,45.75561,4.85919,4,3103,156.7882480961403,True,False
201700051162,2017-11-12,2017,novembre,dimanche,17:00,69388,45.743,4.872,4,8053,161.65529712409648,True,False
201700051165,2017-11-14,2017,novembre,mardi,08:30,69383,47.61937,6.15293,4,32001,221375.67718004587,False,True
201700051166,2017-11-14,2017,novembre,mardi,10:35,69388,45.73802,4.88445,4,8040,201.84309725005954,True,False
201700051168,2017-11-14,2017,novembre,mardi,16:40,69383,45.7522,4.8524,4,7003,44.28351820890776,True,False
201700051187,2017-11-21,2017,novembre,mardi,11:00,69383,45.75,4.88,4,3051,206.9934154810422,True,False
201700051200,2017-11-25,2017,novembre,samedi,13:00,69259,45.72793,4.8573,4,16001,243.04606492021236,True,False
201700051210,2017-11-28,2017,novembre,mardi,22:45,69383,45.76189,4.84125,4,6031,283.0630405951049,True,False
201700051210,2017-11-28,2017,novembre,mardi,22:45,69383,45.76189,4.84125,4,6031,283.0630405951049,True,False
201700051213,2017-11-30,2017,novembre,jeudi,07:25,69388,45.4323,4.53113,4,19001,35956.05339392955,False,True
201700051219,2017-12-06,2017,décembre,mercredi,00:50,69386,45.75,4.85,3,7039,194.63999238159334,True,False
201700051226,2017-12-08,2017,décembre,vendredi,18:25,69387,45.7298,4.84107,4,7021,227.58064288103216,True,False
201700051233,2017-12-11,2017,décembre,lundi,18:00,69388,45.74547,4.87136,1,3008,69.17084987535569,True,False
201700051253,2017-12-19,2017,décembre,mardi,17:30,69387,45.73274,4.82455,3,7013,226.33935518253594,True,False
201700051254,2017-12-19,2017,décembre,mardi,19:00,69386,45.765,4.849,4,6040,131.46418729490603,True,False
201700051264,2017-12-28,2017,décembre,jeudi,11:30,69383,45.75924,4.84264,4,3016,29.05837472633105,True,False
201800001736,2018-02-28,2018,février,mercredi,07:55,69207,45.8833,4.79659,3,32001,4986.315575068811,False,True
201800001747,2018-06-16,2018,juin,samedi,23:30,69143,45.86827,4.83944,4,32001,2531.77377346628,False,True
201800001749,2018-06-18,2018,juin,lundi,19:00,69163,45.9215,4.77561,4,32001,9473.406672942503,False,True
201800001761,2018-12-10,2018,décembre,lundi,15:20,69207,45.88,4.80456,4,32001,4349.118180260143,False,True
201800001763,2018-12-27,2018,décembre,jeudi,16:30,69068,45.84802,4.8319,3,32001,224.32476068612695,True,False
201800001803,2018-09-25,2018,septembre,mardi,09:45,69038,45.76587,4.38863,4,23001,30254.735283886097,False,True
201800001804,2018-10-19,2018,octobre,vendredi,12:20,69220,45.7333,4.47232,3,23001,24000.48268394335,False,True
201800001809,2018-05-05,2018,mai,samedi,16:30,69227,45.69518,4.5574,3,19001,18429.06684113834,False,True
201800001809,2018-05-05,2018,mai,samedi,16:30,69227,45.69518,4.5574,1,19001,18429.06684113834,False,True
201800001811,2018-05-18,2018,mai,vendredi,11:25,69227,45.62511,4.55347,4,19001,20414.870263186476,False,True
201800001815,2018-09-28,2018,septembre,vendredi,16:40,69227,45.65937,4.55857,4,19001,18834.451289816996,False,True
201800001825,2018-04-12,2018,avril,jeudi,12:30,69028,45.71369,4.71362,4,19001,6534.237591777799,False,True
201800001826,2018-04-14,2018,avril,samedi,16:15,69154,45.77259,4.65886,3,24001,9285.6298354248,False,True
201800001831,2018-06-14,2018,juin,jeudi,11:15,69028,45.70992,4.69075,2,19001,8179.577715786335,False,True
201800001833,2018-06-23,2018,juin,samedi,15:20,69249,45.69155,4.62678,3,19001,13057.559694289639,False,True
201800001837,2018-07-30,2018,juillet,lundi,19:25,69094,45.74655,4.65323,4,23001,9905.370550606074,False,True
201800001841,2018-10-16,2018,octobre,mardi,14:10,69249,45.67946,4.65046,3,19001,11386.11214958093,False,True
201800001886,2018-10-04,2018,octobre,jeudi,18:55,69141,45.62153,4.67579,3,19001,12545.25684082557,False,True
201800001948,2018-02-25,2018,février,dimanche,16:40,69243,45.9135,4.42274,3,24001,31564.3835693282,False,True
201800001967,2018-10-27,2018,octobre,samedi,10:20,69157,45.87821,4.51069,3,24001,23709.20579738756,False,True
201800005983,2018-04-24,2018,avril,mardi,16:50,69064,45.49653,4.72171,4,19001,23095.432451865792,False,True
201800007110,2018-09-08,2018,septembre,samedi,05:30,69244,45.75848,4.77457,3,23001,616.7276008106037,False,True
201800017769,2018-07-07,2018,juillet,samedi,10:40,69168,45.83591,4.83824,3,28001,901.6010256002958,False,True
201800017770,2018-09-19,2018,septembre,mercredi,10:35,69063,45.81476,4.84638,3,28001,1980.9010594281754,False,True
201800017771,2018-09-27,2018,septembre,jeudi,19:00,69063,45.83046,4.84826,3,28001,230.04680797369386,True,False
201800017783,2018-08-26,2018,août,dimanche,11:15,69012,46.17908,4.53252,2,32001,43678.06419624433,False,True
201800017784,2018-09-27,2018,septembre,jeudi,15:50,69150,46.22988,4.5974,3,32001,46376.63338827477,False,True
201800017802,2018-12-22,2018,décembre,samedi,16:00,69248,46.03079,4.31234,4,32001,45159.4652216371,False,True
201800022847,2018-08-11,2018,août,samedi,09:30,69277,45.74002,5.02393,3,13001,6369.5554180702475,False,True
201800022849,2018-09-19,2018,septembre,mercredi,08:15,69277,45.72869,4.98808,3,15001,4708.273509757229,False,True
201800032234,2018-01-02,2018,janvier,mardi,16:05,69091,45.58935,4.77103,4,19001,12205.101479782377,False,True
201800032236,2018-01-30,2018,janvier,mardi,19:30,69091,45.59402,4.76995,4,19001,11705.466759019153,False,True
201800032351,2018-01-23,2018,janvier,mardi,07:45,69290,45.7086,4.9192,3,15001,1120.5114897677756,False,True
201800032357,2018-01-26,2018,janvier,vendredi,08:15,69266,45.77784,4.88155,4,10008,157.6753896612044,True,False
201800032358,2018-01-31,2018,janvier,mercredi,08:50,69266,45.77296,4.85975,4,6003,269.8926370160631,True,False
201800032366,2018-02-06,2018,février,mardi,19:05,69282,45.77034,4.99287,4,13001,2886.558310679585,False,True
201800032379,2018-02-26,2018,février,lundi,18:10,69266,45.757,4.88,4,10024,230.36833617860327,True,False
201800032399,2018-03-19,2018,mars,lundi,16:00,69275,45.77242,4.95693,4,13001,110.04748885013478,True,False
201800032401,2018-03-23,2018,mars,vendredi,16:15,69266,45.75659,4.92124,4,12001,482.95328221984715,True,False
201800032506,2018-07-12,2018,juillet,jeudi,14:15,69266,45.76335,4.91337,4,10014,345.40645122046146,True,False
201800032530,2018-08-20,2018,août,lundi,08:30,69266,45.75435,4.88567,4,10112,33.45325442133906,True,False
201800032576,2018-09-27,2018,septembre,jeudi,08:45,69282,45.77857,5.01862,4,13001,4934.199613358811,False,True
201800047318,2018-01-14,2018,janvier,dimanche,14:55,69382,45.7572,4.83692,4,2001,201.18626690219864,True,False
201800047326,2018-01-16,2018,janvier,mardi,12:10,69034,45.78499,4.83263,4,4003,606.5697812139348,False,True
201800047329,2018-01-18,2018,janvier,jeudi,10:35,69382,45.75881,4.83074,4,2036,88.33071732569546,True,False
201800047344,2018-01-23,2018,janvier,mardi,09:10,69385,45.76085,4.82497,3,5004,129.57484824332465,True,False
201800047353,2018-01-30,2018,janvier,mardi,08:50,69382,45.75929,4.8297,1,2036,42.350540612573184,True,False
201800047361,2018-02-04,2018,février,dimanche,09:05,69149,45.71653,4.80962,4,20001,349.58504512709544,True,False
201800047385,2018-02-18,2018,février,dimanche,16:50,69382,45.76354,4.83733,4,2017,181.6980488944012,True,False
201800047405,2018-03-07,2018,mars,mercredi,08:25,69149,45.717,4.812,4,20001,160.86311515208266,True,False
201800047410,2018-03-10,2018,mars,samedi,20:05,69149,45.7096,4.8209,3,18001,707.0379375363821,False,True
201800047412,2018-03-12,2018,mars,lundi,08:15,69382,45.76012,4.83786,4,2015,138.46760569942322,True,False
201800047434,2018-03-29,2018,mars,jeudi,19:10,69382,45.76,4.83,4,2036,57.634254377425705,True,False
201800047456,2018-04-18,2018,avril,mercredi,12:30,69381,45.76867,4.83778,4,1022,95.76758431401339,True,False
201800047524,2018-05-29,2018,mai,mardi,07:50,69034,45.77947,4.84412,4,6002,225.46713882637647,True,False
201800047539,2018-06-07,2018,juin,jeudi,21:00,69385,45.76602,4.82884,1,5005,113.4464185384496,True,False
201800047555,2018-06-14,2018,juin,jeudi,18:40,69382,45.7636,4.8384,4,2017,242.46864058427033,True,False
201800048013,2018-01-09,2018,janvier,mardi,08:35,69386,45.76496,4.8443,4,6031,143.74428030968693,True,False
201800048018,2018-01-10,2018,janvier,mercredi,13:00,69383,45.75332,4.86866,1,3043,125.9234143477709,True,False
201800048021,2018-01-11,2018,janvier,jeudi,15:30,69387,45.74665,4.84267,4,7055,50.127638746473245,True,False
201800048025,2018-01-12,2018,janvier,vendredi,12:00,69383,45.76354,4.84558,4,6033,118.94022756729653,True,False
201800048031,2018-01-15,2018,janvier,lundi,10:50,69388,45.73214,4.87589,4,8060,139.32554862694346,True,False
201800048050,2018-01-26,2018,janvier,vendredi,07:25,69383,45.76002,4.84088,4,3016,132.82272028813432,True,False
201800048059,2018-01-30,2018,janvier,mardi,20:50,69387,45.74992,4.8583,4,3009,47.2076286549218,True,False
201800048064,2018-02-01,2018,février,jeudi,13:45,69387,45.74485,4.88431,4,3089,364.65056440891016,True,False
201800048068,2018-02-05,2018,février,lundi,08:20,69387,45.73298,4.823,4,7013,250.50758617070576,True,False
201800048079,2018-02-09,2018,février,vendredi,12:00,69387,45.7484,4.83803,4,7024,192.39032386658084,True,False
201800048084,2018-02-13,2018,février,mardi,08:30,69259,45.71784,4.87241,3,8041,781.894396071743,False,True
201800048086,2018-02-13,2018,février,mardi,10:15,69387,45.74014,4.83831,4,7031,158.91227206254123,True,False
201800048089,2018-02-14,2018,février,mercredi,12:40,69388,45.73787,4.87411,3,8015,272.9465439841544,True,False
201800048098,2018-02-21,2018,février,mercredi,17:35,69388,45.72848,4.85362,4,8057,445.42310427075785,True,False
201800048099,2018-02-21,2018,février,mercredi,04:40,69387,45.75439,4.84511,4,7008,227.84310620747812,True,False
201800048109,2018-03-01,2018,mars,jeudi,08:30,69383,45.75216,4.85226,4,7003,45.46389908504159,True,False
201800048124,2018-03-10,2018,mars,samedi,16:50,69387,45.74768,4.8388,4,7024,160.92701851705593,True,False
201800048134,2018-03-19,2018,mars,lundi,22:35,69383,45.75958,4.84783,3,3004,25.13565771818481,True,False
201800048135,2018-03-20,2018,mars,mardi,13:45,69383,45.75394,4.84742,1,3005,51.90056742208223,True,False
201800048135,2018-03-20,2018,mars,mardi,13:45,69383,45.75394,4.84742,3,3005,51.90056742208223,True,False
201800048150,2018-03-24,2018,mars,samedi,16:54,69383,45.75898,4.84918,4,3004,109.72323372866134,True,False
201800048153,2018-03-27,2018,mars,mardi,10:50,69383,45.75404,4.86233,1,3066,101.81723544313267,True,False
201800048156,2018-03-29,2018,mars,jeudi,09:00,69387,45.7496,4.8524,4,7003,248.1168462169344,True,False
201800048748,2018-12-12,2018,décembre,mercredi,08:50,69387,45.729,4.85,4,8057,468.917954560468,True,False
201800048750,2018-12-13,2018,décembre,jeudi,13:55,69386,45.76491,4.84319,3,6032,126.28462107625666,True,False
201800048773,2018-12-21,2018,décembre,vendredi,12:20,69383,45.7535,4.8514,4,3029,105.7611934268331,True,False
201800049501,2018-12-02,2018,décembre,dimanche,01:30,69029,45.74573,4.90653,2,14001,351.2161774101309,True,False
