Num_Acc,date,an,mois,jour,hrmn,com,lat,long,grav
200500000800,2005-01-06,2005,janvier,jeudi,16:15,69074,46.012,4.65,3
200500000811,2005-01-08,2005,janvier,samedi,15:30,69050,45.874,4.656,4
200500000811,2005-01-08,2005,janvier,samedi,15:30,69050,45.874,4.656,4
200500012849,2005-03-21,2005,mars,lundi,18:30,69271,45.744,4.955,4
200500023519,2005-04-03,2005,avril,dimanche,18:30,69094,45.744,4.692,3
200500048797,2005-08-27,2005,août,samedi,11:45,69178,45.696,4.44,3
200500048809,2005-08-23,2005,août,mardi,19:00,69209,46.237,4.488,4
200600016046,2006-03-04,2006,mars,samedi,11:00,69050,45.87,4.65,3
200600046829,2006-08-31,2006,août,jeudi,18:00,69081,45.78,4.785,3
200600058932,2006-10-05,2006,octobre,jeudi,07:00,69288,45.687,5.037,3
200600071953,2006-11-13,2006,novembre,lundi,07:45,69204,45.693,4.789,2
200700019125,2007-04-18,2007,avril,mercredi,15:30,69094,45.745,4.694,1
200700019135,2007-04-02,2007,avril,lundi,13:45,69019,46.11,4.75,4
200700020200,2007-04-20,2007,avril,vendredi,18:15,69081,45.785,4.79,3
200700025909,2007-05-10,2007,mai,jeudi,19:45,69019,46.11,4.72,3
200700032770,2007-06-06,2007,juin,mercredi,17:15,69176,45.672,4.697,3
200700032779,2007-06-28,2007,juin,jeudi,13:30,69019,46.1,4.73,3
200700060563,2007-10-25,2007,octobre,jeudi,16:30,69089,45.743,4.771,3
200800001458,2008-01-23,2008,janvier,mercredi,07:15,69260,45.65,4.817,4
200800006423,2008-02-13,2008,février,mercredi,17:15,69069,45.739,4.713,3
200800006423,2008-02-13,2008,février,mercredi,17:15,69069,45.739,4.713,3
200800028313,2008-05-06,2008,mai,mardi,17:45,69289,45.65,5.018,3
201000006938,2010-10-06,2010,octobre,mercredi,08:45,69204,45.7,4.824,3
201000006954,2010-06-29,2010,juin,mardi,11:30,69273,45.677,4.89999,3
201000007051,2010-11-13,2010,novembre,samedi,14:45,69236,45.569,4.701,3
201000007067,2010-06-06,2010,juin,dimanche,12:45,69126,45.92,4.689,3
201000007075,2010-09-16,2010,septembre,jeudi,17:15,69140,45.908,4.702,3
201000007089,2010-09-19,2010,septembre,dimanche,18:00,69267,46.17,4.701,3
201000007150,2010-08-08,2010,août,dimanche,18:15,69060,46.103,4.491,4
201000041381,2010-10-21,2010,octobre,jeudi,08:40,69096,45.6101,4.77823,4
201000041443,2010-09-21,2010,septembre,mardi,21:20,69152,45.6952,4.82601,4
201000041529,2010-09-06,2010,septembre,lundi,09:15,69256,45.7493,4.9339,4
201000058329,2010-11-20,2010,novembre,samedi,17:50,69386,45.7647,4.84151,1
201000058337,2010-11-29,2010,novembre,lundi,16:15,69383,45.7563,4.84649,1
201100006707,2011-06-10,2011,juin,vendredi,04:00,69288,45.68,5.076,4
201100006829,2011-06-08,2011,juin,mercredi,13:00,69196,46.151,4.539,4
201200004550,2012-04-17,2012,avril,mardi,14:45,69289,45.667,5.002,2
201200004635,2012-06-05,2012,juin,mardi,18:00,69215,46.017,4.639,3
201200019771,2012-08-15,2012,août,mercredi,11:00,69035,46.268,4.652,3
201400004323,2014-09-01,2014,septembre,lundi,13:45,69204,45.703,4.796,3
201400004465,2014-06-02,2014,juin,lundi,15:30,69225,45.886,4.429,3
201400012681,2014-05-20,2014,mai,mardi,14:15,69168,45.843,4.834,3
201400012681,2014-05-20,2014,mai,mardi,14:15,69168,45.843,4.834,3
201500004191,2015-07-10,2015,juillet,vendredi,07:00,69288,45.6862,5.0525,4
201500004282,2015-05-29,2015,mai,vendredi,10:30,69004,45.9206,4.65551,3
201500004287,2015-01-25,2015,janvier,dimanche,19:30,69206,46.049,4.72173,3
201500004307,2015-07-13,2015,juillet,lundi,09:00,69050,45.8666,4.64122,3
201500004314,2015-12-15,2015,décembre,mardi,16:00,69050,45.8575,4.65426,3
201500012412,2015-03-19,2015,mars,jeudi,10:45,69244,45.753,4.805,2
201500019225,2015-07-09,2015,juillet,jeudi,08:15,69133,45.6501,4.76882,3
201500032624,2015-06-30,2015,juin,mardi,15:45,69091,45.5942,4.76992,4
201500032631,2015-07-31,2015,juillet,vendredi,11:00,69091,45.5766,4.74982,3
201500032634,2015-08-11,2015,août,mardi,08:15,69091,45.35467,4.45592,4
201500032682,2015-01-21,2015,janvier,mercredi,09:50,69290,45.6967,4.89389,4
201500032728,2015-11-17,2015,novembre,mardi,07:10,69092,45.98164,4.69504,3
201500032742,2015-03-24,2015,mars,mardi,08:40,69275,45.7644,4.96722,4
201500032773,2015-04-13,2015,avril,lundi,18:40,69282,45.7634,4.99206,4
201500032781,2015-04-22,2015,avril,mercredi,06:40,69266,45.77097,4.86705,4
201500032786,2015-05-06,2015,mai,mercredi,08:20,69029,45.7355,4.90342,3
201500032802,2015-05-27,2015,mai,mercredi,06:33,69290,45.7182,4.95381,4
201500032831,2015-06-24,2015,juin,mercredi,07:50,69266,45.7601,4.88478,1
201500032842,2015-07-09,2015,juillet,jeudi,07:44,69290,45.7142,4.9662,3
201500032849,2015-07-09,2015,juillet,jeudi,08:50,69266,45.771,4.89588,4
201500032865,2015-07-28,2015,juillet,mardi,19:30,69282,45.7818,5.00414,3
201500032877,2015-08-20,2015,août,jeudi,23:00,69266,45.7626,4.90161,4
201500032880,2015-08-29,2015,août,samedi,13:50,69266,45.77181,4.86974,3
201500032881,2015-08-28,2015,août,vendredi,15:45,69266,45.7822,4.89089,4
201500032883,2015-07-26,2015,juillet,dimanche,17:10,69266,45.78563,4.89383,3
201500032895,2015-09-24,2015,septembre,jeudi,08:15,69266,45.77171,4.87721,3
201500032908,2015-10-15,2015,octobre,jeudi,12:10,69266,45.7816,4.87389,3
201500032916,2015-11-01,2015,novembre,dimanche,11:20,69266,45.76695,4.89707,4
201500032930,2015-11-13,2015,novembre,vendredi,15:35,69275,45.7732,4.95422,4
201500032956,2015-12-04,2015,décembre,vendredi,17:01,69256,45.76283,4.92941,2
201500032962,2015-12-11,2015,décembre,vendredi,06:50,69266,45.75,4.88497,3
201500032964,2015-12-14,2015,décembre,lundi,07:50,69275,45.77261,4.97719,4
201500032967,2015-12-16,2015,décembre,mercredi,14:40,69029,45.72777,4.91572,4
201500032971,2015-12-14,2015,décembre,lundi,16:20,69282,45.76866,4.99138,4
201500044441,2015-01-17,2015,janvier,samedi,17:20,69381,45.775,4.83717,1
201500047804,2015-03-20,2015,mars,vendredi,02:20,69034,45.7812,4.84243,3
201500047809,2015-03-20,2015,mars,vendredi,15:50,69382,45.7543,4.83051,4
201500047816,2015-03-22,2015,mars,dimanche,14:40,69142,45.7276,4.81617,3
201500047816,2015-03-22,2015,mars,dimanche,14:40,69142,45.7276,4.81617,1
201500047872,2015-04-30,2015,avril,jeudi,15:50,69149,45.7203,4.80092,4
201500047902,2015-05-20,2015,mai,mercredi,13:25,69202,45.7412,4.78842,4
201500047904,2015-05-20,2015,mai,mercredi,12:15,69381,45.77034,4.82995,4
201500047912,2015-05-24,2015,mai,dimanche,17:20,69149,45.7197,4.80081,3
201500047915,2015-05-26,2015,mai,mardi,13:25,69149,45.7132,4.80908,4
201500047921,2015-05-28,2015,mai,jeudi,12:15,69034,45.7884,4.83983,3
201500047948,2015-06-11,2015,juin,jeudi,18:34,69286,45.8203,4.89547,3
201500047952,2015-06-13,2015,juin,samedi,10:00,69149,45.7167,4.79017,3
201500047953,2015-06-10,2015,juin,mercredi,07:30,69034,45.7862,4.84894,4
201500047954,2015-06-10,2015,juin,mercredi,08:00,69381,45.7729,4.8308,4
201500047970,2015-06-23,2015,juin,mardi,19:45,69384,45.7834,4.82016,4
201500048011,2015-07-21,2015,juillet,mardi,08:10,69152,45.7059,4.821,4
201500048017,2015-07-23,2015,juillet,jeudi,08:40,69149,45.7181,4.81683,4
201500048053,2015-08-25,2015,août,mardi,07:30,69385,45.76706,4.82144,4
201500048056,2015-08-26,2015,août,mercredi,16:05,69034,45.79145,4.82303,3
201500048059,2015-08-22,2015,août,samedi,17:00,69382,45.74937,4.82757,1
201500048066,2015-09-05,2015,septembre,samedi,12:15,69385,45.75639,4.79769,4
201500048087,2015-09-23,2015,septembre,mercredi,10:00,69385,45.75803,4.81229,1
201500048106,2015-10-01,2015,octobre,jeudi,06:55,69389,45.7796,4.79894,3
201500048109,2015-10-01,2015,octobre,jeudi,12:10,69385,45.7757,4.80412,4
201500048163,2015-11-08,2015,novembre,dimanche,13:50,69034,45.79122,4.8408,4
201500048206,2015-11-27,2015,novembre,vendredi,18:40,69081,45.77347,4.78286,4
201500048222,2015-12-11,2015,décembre,vendredi,09:00,69389,45.774,4.79675,4
201500048427,2015-01-09,2015,janvier,vendredi,12:05,69383,45.7458,4.88029,4
201500048428,2015-01-12,2015,janvier,lundi,14:00,69386,45.7721,4.84463,4
201500048439,2015-01-20,2015,janvier,mardi,12:05,69383,45.7527,4.84262,4
201500048449,2015-04-02,2015,avril,jeudi,10:45,69387,45.7523,4.83626,1
201500048449,2015-04-02,2015,avril,jeudi,10:45,69387,45.7523,4.83626,4
201500048452,2015-01-16,2015,janvier,vendredi,18:20,69383,45.7544,4.85275,3
201500048454,2015-01-22,2015,janvier,jeudi,21:35,69383,45.7522,4.87465,3
201500048456,2015-01-27,2015,janvier,mardi,14:15,69383,45.7544,4.85275,3
201500048492,2015-04-14,2015,avril,mardi,18:50,69383,45.7527,4.84262,3
201500048524,2015-04-22,2015,avril,mercredi,15:40,69388,45.7378,4.87195,4
201500048541,2015-04-28,2015,avril,mardi,15:40,69387,45.7285,4.82183,4
201500048587,2015-05-19,2015,mai,mardi,11:30,69387,45.7534,4.83678,4
201500048590,2015-05-19,2015,mai,mardi,14:10,69259,45.7189,4.88725,4
201500048630,2015-06-09,2015,juin,mardi,18:30,69383,45.7532,4.8421,3
201500048640,2015-06-16,2015,juin,mardi,09:30,69387,45.7355,4.82963,4
201500048650,2015-06-23,2015,juin,mardi,11:25,69383,45.7594,4.85119,4
201500048651,2015-06-23,2015,juin,mardi,17:00,69387,45.7381,4.83021,4
201500048759,2015-08-25,2015,août,mardi,10:50,69387,45.74889,4.84409,4
201500048761,2015-08-25,2015,août,mardi,17:40,69387,45.7379,4.86352,4
201500048830,2015-10-07,2015,octobre,mercredi,20:20,69388,45.7304,4.85066,4
201500048907,2015-11-14,2015,novembre,samedi,11:10,69388,45.739,4.86687,1
201500048957,2015-12-09,2015,décembre,mercredi,11:20,69387,45.7437,4.84094,4
201500049262,2015-01-13,2015,janvier,mardi,13:25,69385,45.7653,4.83035,4
201500049408,2015-01-14,2015,janvier,mercredi,18:25,69387,45.7387,4.84113,4
201500049437,2015-01-07,2015,janvier,mercredi,19:05,69387,45.7284,4.8509,1
201500049437,2015-01-07,2015,janvier,mercredi,19:05,69387,45.7284,4.8509,4
201500049443,2015-01-22,2015,janvier,jeudi,21:35,69388,45.7402,4.87747,4
201600004359,2016-07-01,2016,juillet,vendredi,12:00,69059,45.861,4.707,3
201600004381,2016-08-17,2016,août,mercredi,09:30,69287,45.713,5.056,3
201600004419,2016-04-10,2016,avril,dimanche,10:00,69255,45.739,4.682,2
201600004433,2016-10-20,2016,octobre,jeudi,15:00,69296,45.65266,4.84828,4
201600004470,2016-06-03,2016,juin,vendredi,18:45,69019,46.112,4.733,3
201600004471,2016-08-17,2016,août,mercredi,09:15,69197,46.057,4.662,3
201600032888,2016-03-22,2016,mars,mardi,08:45,69091,45.59638,4.76666,4
201600032957,2016-01-25,2016,janvier,lundi,14:20,69266,45.76366,4.87183,1
201600032979,2016-02-27,2016,février,samedi,11:00,69256,45.76166,4.93694,4
201600032998,2016-04-13,2016,avril,mercredi,18:25,69266,45.76041,4.88069,4
201600032998,2016-04-13,2016,avril,mercredi,18:25,69266,45.76041,4.88069,1
201600033009,2016-04-28,2016,avril,jeudi,20:38,69256,45.78716,4.92513,3
201600033022,2016-05-13,2016,mai,vendredi,14:20,69266,45.74926,4.91424,4
201600033038,2016-06-01,2016,juin,mercredi,23:20,69266,45.77077,4.86711,3
201600033049,2016-06-07,2016,juin,mardi,07:50,69256,45.77236,4.93386,4
201600033073,2016-06-13,2016,juin,lundi,19:10,69290,45.72058,4.92272,4
201600033113,2016-08-23,2016,août,mardi,18:20,69290,45.72036,4.94105,2
201600033115,2016-08-26,2016,août,vendredi,10:00,69266,45.77508,4.88033,2
201600033125,2016-09-12,2016,septembre,lundi,10:10,69266,45.77272,4.86194,4
201600033126,2016-09-13,2016,septembre,mardi,06:10,69029,45.72786,4.91597,4
201600033144,2016-10-03,2016,octobre,lundi,16:20,69266,45.77077,4.87039,3
201600033156,2016-08-31,2016,août,mercredi,12:50,69266,45.75564,4.8893,4
201600033161,2016-10-17,2016,octobre,lundi,22:20,69266,45.76903,4.90568,4
201600033169,2016-10-29,2016,octobre,samedi,19:00,69266,45.77931,4.87921,4
201600033175,2016-11-04,2016,novembre,vendredi,13:45,69266,45.77954,4.87508,2
201600033203,2016-10-30,2016,octobre,dimanche,15:35,69290,45.71158,4.90228,4
201600033209,2016-11-24,2016,novembre,jeudi,06:30,69266,45.76095,4.88476,4
201600048254,2016-01-11,2016,janvier,lundi,10:50,69389,45.4718,4.4852,3
201600048337,2016-03-20,2016,mars,dimanche,10:45,69382,45.45088,4.49442,1
201600048347,2016-03-24,2016,mars,jeudi,19:20,69034,45.79211,4.86086,4
201600048362,2016-04-06,2016,avril,mercredi,13:30,69286,45.8218,4.90022,4
201600048370,2016-04-10,2016,avril,dimanche,14:45,69389,45.46046,4.48197,3
201600048375,2016-04-14,2016,avril,jeudi,08:55,69389,45.45558,4.48213,4
201600048386,2016-04-21,2016,avril,jeudi,16:00,69152,45.6935,4.82838,3
201600048393,2016-04-29,2016,avril,vendredi,10:45,69389,47.48037,4.50171,3
201600048399,2016-05-04,2016,mai,mercredi,13:30,69385,45.45128,4.49082,4
201600048414,2016-05-15,2016,mai,dimanche,12:50,69202,45.43279,4.46573,4
201600048420,2016-05-17,2016,mai,mardi,19:37,69385,45.45264,4.48547,4
201600048452,2016-06-09,2016,juin,jeudi,15:00,69149,45.71702,4.80969,4
201600048483,2016-06-23,2016,juin,jeudi,08:20,69081,45.4,4.46,4
201600048489,2016-06-24,2016,juin,vendredi,20:20,69149,45.7158,4.81905,4
201600048498,2016-07-02,2016,juillet,samedi,15:30,69081,45.45593,6.087,4
201600048501,2016-07-03,2016,juillet,dimanche,12:00,69152,45.69616,4.82586,3
201600048505,2016-07-06,2016,juillet,mercredi,13:35,69081,45.77255,4.79088,3
201600048517,2016-07-11,2016,juillet,lundi,10:30,69152,45.70033,4.82024,4
201600048519,2016-07-11,2016,juillet,lundi,18:10,69081,45.7843,4.78213,3
201600048520,2016-07-08,2016,juillet,vendredi,11:00,69152,45.7038,4.82074,4
201600048527,2016-07-15,2016,juillet,vendredi,19:15,69382,45.44364,4.49071,3
201600048529,2016-07-18,2016,juillet,lundi,21:20,69385,45.45431,4.4933,3
201600048542,2016-07-24,2016,juillet,dimanche,07:50,69142,43.0,4.0,3
201600048543,2016-07-27,2016,juillet,mercredi,15:30,69381,45.45549,4.49527,3
201600048576,2016-08-24,2016,août,mercredi,20:40,69384,45.4627,4.48464,4
201600048579,2016-08-26,2016,août,vendredi,11:35,69385,45.46,4.49418,4
201600048585,2016-08-30,2016,août,mardi,19:25,69385,45.46005,4.49135,4
201600048585,2016-08-30,2016,août,mardi,19:25,69385,45.46005,4.49135,1
201600048588,2016-08-25,2016,août,jeudi,17:15,69152,45.70022,4.82299,3
201600048589,2016-09-02,2016,septembre,vendredi,02:00,69381,45.461,4.49373,4
201600048590,2016-09-02,2016,septembre,vendredi,09:20,69385,45.45184,4.49271,4
201600048607,2016-09-02,2016,septembre,vendredi,06:25,69152,45.69669,4.81175,3
201600048618,2016-09-17,2016,septembre,samedi,17:45,69389,45.47223,4.47128,4
201600048623,2016-09-19,2016,septembre,lundi,07:25,69202,45.73239,4.80386,3
201600048626,2016-09-20,2016,septembre,mardi,15:25,69385,45.75944,4.82546,4
201600048627,2016-09-21,2016,septembre,mercredi,19:35,69385,45.75465,4.81243,4
201600048640,2016-09-28,2016,septembre,mercredi,17:20,69385,45.75663,4.80729,4
201600048645,2016-09-30,2016,septembre,vendredi,13:30,69389,45.77899,4.80543,4
201600048653,2016-10-05,2016,octobre,mercredi,15:15,69286,49.83024,4.90681,4
201600048656,2016-10-05,2016,octobre,mercredi,18:30,69034,45.79165,4.82378,1
201600048671,2016-10-10,2016,octobre,lundi,12:05,69385,45.7606,4.82845,4
201600048673,2016-10-14,2016,octobre,vendredi,16:04,69385,45.75653,4.79845,4
201600048684,2016-10-18,2016,octobre,mardi,08:30,69389,45.78178,4.81015,4
201600048688,2016-10-21,2016,octobre,vendredi,01:45,69384,45.77,4.8113,4
201600048695,2016-10-25,2016,octobre,mardi,23:10,69389,45.77642,4.79676,3
201600048704,2016-11-01,2016,novembre,mardi,11:15,69385,45.75392,4.79812,3
201600048759,2016-12-12,2016,décembre,lundi,18:25,69382,45.45484,4.50124,3
201600049002,2016-01-25,2016,janvier,lundi,10:10,69388,45.43,4.52,3
201600049004,2016-01-26,2016,janvier,mardi,10:55,69383,45.45491,4.51303,4
201600049015,2016-01-31,2016,janvier,dimanche,04:10,69383,45.75634,4.84041,3
201600049054,2016-03-05,2016,mars,samedi,09:40,69388,45.44391,4.51566,3
201600049079,2016-03-17,2016,mars,jeudi,09:28,69388,45.44124,4.51464,1
201600049082,2016-03-18,2016,mars,vendredi,09:30,69387,45.0,4.5044,4
201600049105,2016-03-31,2016,mars,jeudi,06:40,69388,45.0,4.0,4
201600049114,2016-04-04,2016,avril,lundi,19:30,69388,45.44424,4.52195,1
201600049138,2016-04-21,2016,avril,jeudi,17:30,69383,45.7708,4.83722,4
201600049199,2016-05-17,2016,mai,mardi,20:40,69386,45.76804,4.85264,3
201600049209,2016-05-20,2016,mai,vendredi,14:40,69388,45.44469,4.5144,3
201600049211,2016-05-21,2016,mai,samedi,03:10,69387,45.75434,4.84536,3
201600049242,2016-06-08,2016,juin,mercredi,07:20,69388,45.44377,4.51445,3
201600049246,2016-06-09,2016,juin,jeudi,07:40,69387,45.43472,0.317,4
201600049283,2016-06-23,2016,juin,jeudi,15:55,69383,45.45336,4.51135,3
201600049289,2016-06-25,2016,juin,samedi,10:30,69388,45.44346,4.52419,4
201600049298,2016-07-01,2016,juillet,vendredi,12:15,69259,45.69713,4.88883,4
201600049302,2016-07-04,2016,juillet,lundi,16:30,69387,45.44332,5.0252,4
201600049309,2016-07-06,2016,juillet,mercredi,10:45,69388,45.44101,4.51435,4
201600049415,2016-09-12,2016,septembre,lundi,16:15,69387,45.4456,4.50292,4
201600049429,2016-09-19,2016,septembre,lundi,17:40,69387,45.75158,4.8537,4
201600049457,2016-09-29,2016,septembre,jeudi,16:55,69387,45.73949,4.85187,4
201600049506,2016-10-17,2016,octobre,lundi,15:45,69387,45.74418,4.84131,4
201600049510,2016-10-19,2016,octobre,mercredi,21:40,69383,45.75265,4.86582,4
201600049535,2016-11-04,2016,novembre,vendredi,07:00,69387,45.74344,4.84099,4
201600049547,2016-11-15,2016,novembre,mardi,13:30,69387,45.74516,4.84198,3
201600049633,2016-12-31,2016,décembre,samedi,03:15,69383,45.76362,4.85491,3
201700001777,2017-02-24,2017,février,vendredi,03:00,69089,45.74735,4.77716,3
201700001837,2017-02-25,2017,février,samedi,15:45,69116,45.84243,4.78451,3
201700001854,2017-01-30,2017,janvier,lundi,08:50,69003,45.85455,4.83079,4
201700001856,2017-02-25,2017,février,samedi,15:10,69233,45.83629,4.82271,3
201700001857,2017-02-23,2017,février,jeudi,15:45,69207,45.88004,4.80747,4
201700001858,2017-03-25,2017,mars,samedi,14:30,69163,45.93197,4.7659,4
201700001873,2017-06-08,2017,juin,jeudi,13:45,69207,45.88936,4.80575,3
201700001878,2017-07-07,2017,juillet,vendredi,19:25,69163,45.90943,4.79173,3
201700001888,2017-12-05,2017,décembre,mardi,16:15,69085,45.86293,4.84934,3
201700001899,2017-03-05,2017,mars,dimanche,10:55,69287,45.68443,5.02529,3
201700001928,2017-09-14,2017,septembre,jeudi,18:50,69057,45.76961,4.59785,2
201700001947,2017-04-09,2017,avril,dimanche,11:55,69249,45.68528,4.63782,4
201700001954,2017-11-11,2017,novembre,samedi,12:00,69154,45.75596,4.63219,3
201700001965,2017-07-24,2017,juillet,lundi,17:40,69296,45.64312,4.81807,4
201700001973,2017-04-14,2017,avril,vendredi,15:30,69179,45.60387,4.69083,2
201700001995,2017-08-21,2017,août,lundi,10:10,69121,45.85685,4.66918,3
201700002015,2017-10-31,2017,octobre,mardi,14:50,69242,46.11452,4.75216,4
201700002036,2017-02-25,2017,février,samedi,16:50,69157,45.87695,4.49928,3
201700002054,2017-04-24,2017,avril,lundi,14:30,69160,46.16718,4.44152,3
201700007050,2017-02-18,2017,février,samedi,11:35,69268,45.66378,4.77955,4
201700007059,2017-07-27,2017,juillet,jeudi,12:00,69268,45.65017,4.75127,3
201700019105,2017-05-08,2017,mai,lundi,09:50,69135,46.21075,4.53164,3
201700019107,2017-06-23,2017,juin,vendredi,16:40,69053,46.21351,4.70562,4
201700023035,2017-09-26,2017,septembre,mardi,18:10,69283,45.6721,4.93335,4
