Num_Acc,date,an,mois,jour,hrmn,com,lat,long,grav
201700023037,2017-12-06,2017,décembre,mercredi,16:00,69283,45.64793,4.95849,3
201700024482,2017-08-01,2017,août,mardi,19:30,69280,45.80003,5.079,4
201700024484,2017-09-21,2017,septembre,jeudi,14:05,69285,45.75888,5.05175,3
201700034578,2017-08-22,2017,août,mardi,13:08,69091,45.56821,4.77844,3
201700034581,2017-09-13,2017,septembre,mercredi,17:46,69091,45.58918,4.771,3
201700034613,2017-07-16,2017,juillet,dimanche,19:45,69264,45.98885,4.72407,3
201700034645,2017-12-31,2017,décembre,dimanche,17:30,69282,45.76769,5.00211,4
201700034660,2017-02-17,2017,février,vendredi,16:30,69256,45.78122,4.92905,4
201700034671,2017-03-01,2017,mars,mercredi,10:00,69029,45.73361,4.90868,4
201700034700,2017-04-08,2017,avril,samedi,08:40,69266,45.77348,4.89535,3
201700034712,2017-04-24,2017,avril,lundi,18:27,69266,45.75499,4.88593,4
201700034713,2017-05-07,2017,mai,dimanche,11:35,69282,45.78402,5.00126,4
201700034720,2017-05-15,2017,mai,lundi,14:50,69256,45.76337,4.93694,4
201700034728,2017-05-24,2017,mai,mercredi,13:10,69266,45.75956,4.88499,4
201700034730,2017-05-27,2017,mai,samedi,20:45,69029,45.73439,4.89702,4
201700034731,2017-05-27,2017,mai,samedi,23:55,69266,45.76666,4.89742,4
201700034757,2017-06-22,2017,juin,jeudi,18:00,69266,45.7573,4.90304,4
201700034764,2017-07-02,2017,juillet,dimanche,15:00,69282,45.76198,4.99109,4
201700034764,2017-07-02,2017,juillet,dimanche,15:00,69282,45.76198,4.99109,4
201700034766,2017-07-04,2017,juillet,mardi,12:10,69266,45.759,4.885,4
201700034795,2017-08-03,2017,août,jeudi,17:25,69266,45.78029,4.883,4
201700034797,2017-08-04,2017,août,vendredi,21:25,69266,45.75687,4.89973,4
201700034799,2017-08-05,2017,août,samedi,13:55,69266,45.769,4.872,1
201700034809,2017-08-16,2017,août,mercredi,11:50,69256,45.77134,4.90844,3
201700034814,2017-08-19,2017,août,samedi,09:15,69029,45.72977,4.91675,3
201700034827,2017-09-03,2017,septembre,dimanche,12:00,69275,45.76362,4.96313,4
201700034830,2017-09-14,2017,septembre,jeudi,07:45,69290,45.69809,4.92558,4
201700034831,2017-09-14,2017,septembre,jeudi,17:50,69266,45.77278,4.86632,3
201700034836,2017-09-21,2017,septembre,jeudi,06:35,69029,45.72472,4.915,3
201700034849,2017-10-03,2017,octobre,mardi,13:55,69275,45.75712,4.9426,4
201700034877,2017-10-15,2017,octobre,dimanche,17:58,69256,45.78138,4.92934,4
201700034889,2017-11-02,2017,novembre,jeudi,17:00,69282,45.7564,4.9876,3
201700034917,2017-11-28,2017,novembre,mardi,07:50,69029,45.73697,4.91913,3
201700034921,2017-12-07,2017,décembre,jeudi,20:30,69266,45.75687,4.89975,4
201700049896,2017-01-02,2017,janvier,lundi,13:00,69381,45.77052,4.83781,4
201700049908,2017-01-04,2017,janvier,mercredi,12:30,69081,45.79425,4.77074,3
201700049909,2017-01-07,2017,janvier,samedi,10:44,69034,45.78346,4.83297,3
201700049995,2017-03-18,2017,mars,samedi,08:40,69389,45.79784,4.83007,3
201700049996,2017-03-18,2017,mars,samedi,20:15,69381,45.7679,4.83775,3
201700050019,2017-04-01,2017,avril,samedi,01:45,69381,45.76756,4.83793,4
201700050045,2017-04-06,2017,avril,jeudi,09:00,69382,45.75379,4.82523,4
201700050048,2017-04-18,2017,avril,mardi,16:00,69034,45.79911,4.84645,4
201700050050,2017-04-14,2017,avril,vendredi,11:20,69385,45.76304,4.82939,1
201700050059,2017-04-23,2017,avril,dimanche,03:36,69382,45.76304,4.8333,4
201700050075,2017-05-05,2017,mai,vendredi,08:05,69385,45.75461,4.7883,4
201700050115,2017-05-30,2017,mai,mardi,09:35,69381,45.77079,4.82871,4
201700050134,2017-06-11,2017,juin,dimanche,12:40,69389,45.78298,4.8112,3
201700050137,2017-06-13,2017,juin,mardi,17:30,69389,45.773,4.808,4
201700050144,2017-06-20,2017,juin,mardi,16:45,69382,45.75702,4.83595,3
201700050150,2017-06-27,2017,juin,mardi,21:11,69382,45.75887,4.83091,4
201700050159,2017-07-03,2017,juillet,lundi,09:40,69286,45.80561,4.88268,4
201700050184,2017-07-17,2017,juillet,lundi,17:50,69384,45.77596,4.82105,3
201700050201,2017-08-03,2017,août,jeudi,09:30,69142,45.70659,4.80504,3
201700050206,2017-08-04,2017,août,vendredi,12:00,69389,45.7866,4.7939,3
201700050214,2017-08-11,2017,août,vendredi,02:30,69382,45.7635,4.8382,4
201700050215,2017-08-10,2017,août,jeudi,15:17,69286,45.81524,4.89656,2
201700050227,2017-08-24,2017,août,jeudi,22:59,69382,45.7429,4.82125,3
201700050231,2017-08-29,2017,août,mardi,06:15,69389,45.80315,4.83942,3
201700050233,2017-08-30,2017,août,mercredi,18:10,69382,45.7653,4.83639,1
201700050247,2017-09-07,2017,septembre,jeudi,08:55,69385,45.7653,4.82916,4
201700050258,2017-09-14,2017,septembre,jeudi,11:00,69382,45.75055,4.8319,4
201700050264,2017-09-16,2017,septembre,samedi,15:00,69382,45.76639,4.83863,4
201700050276,2017-09-22,2017,septembre,vendredi,15:21,69385,45.75771,4.82459,3
201700050285,2017-09-28,2017,septembre,jeudi,09:00,69149,45.71,4.8,1
201700050285,2017-09-28,2017,septembre,jeudi,09:00,69149,45.71,4.8,4
201700050288,2017-09-29,2017,septembre,vendredi,16:45,69382,45.75385,4.83431,3
201700050299,2017-10-05,2017,octobre,jeudi,22:10,69381,45.76775,4.83795,4
201700050301,2017-10-07,2017,octobre,samedi,12:12,69034,45.79177,4.83775,4
201700050319,2017-10-18,2017,octobre,mercredi,17:50,69034,45.79808,4.84872,4
201700050332,2017-10-23,2017,octobre,lundi,18:55,69381,45.76616,4.83808,4
201700050335,2017-10-25,2017,octobre,mercredi,18:45,69381,45.77405,4.82659,4
201700050338,2017-10-26,2017,octobre,jeudi,20:00,69382,45.73524,4.81732,1
201700050365,2017-10-24,2017,octobre,mardi,21:45,69286,45.81703,4.89137,4
201700050381,2017-11-19,2017,novembre,dimanche,20:20,69381,45.77081,4.82862,1
201700050405,2017-12-13,2017,décembre,mercredi,18:30,69202,45.74164,4.79968,4
201700050406,2017-12-13,2017,décembre,mercredi,21:00,69385,45.75162,4.82159,1
201700050407,2017-12-11,2017,décembre,lundi,19:40,69381,45.7667,4.834,3
201700050407,2017-12-11,2017,décembre,lundi,19:40,69381,45.7667,4.834,3
201700050421,2017-12-23,2017,décembre,samedi,18:45,69385,45.7561,4.81772,4
201700050579,2017-01-01,2017,janvier,dimanche,02:55,69386,45.76932,4.85037,3
201700050581,2017-01-01,2017,janvier,dimanche,21:55,69387,45.7539,4.83854,4
201700050584,2017-01-05,2017,janvier,jeudi,16:50,69259,45.69731,4.89038,4
201700050588,2017-01-06,2017,janvier,vendredi,09:55,69387,45.75193,4.83696,4
201700050591,2017-01-06,2017,janvier,vendredi,21:00,69387,45.75477,4.84452,4
201700050595,2017-01-11,2017,janvier,mercredi,08:10,69388,45.73015,4.87847,4
201700050597,2017-01-05,2017,janvier,jeudi,19:50,69387,45.74531,4.84618,4
201700050601,2017-01-12,2017,janvier,jeudi,18:00,69383,45.75503,4.87062,4
201700050617,2017-01-21,2017,janvier,samedi,14:10,69387,45.74918,4.8384,4
201700050639,2017-02-04,2017,février,samedi,19:20,69388,45.73146,4.86631,1
201700050669,2017-03-02,2017,mars,jeudi,19:45,69387,45.748,4.847,4
201700050671,2017-03-03,2017,mars,vendredi,08:40,69388,45.738,4.884,3
201700050677,2017-03-08,2017,mars,mercredi,20:59,69387,45.74532,4.84195,3
201700050711,2017-03-25,2017,mars,samedi,23:00,69383,45.75715,4.8412,3
201700050713,2017-03-27,2017,mars,lundi,09:00,69388,45.727,4.853,4
201700050728,2017-04-03,2017,avril,lundi,17:35,69276,45.6664,4.85868,4
201700050732,2017-04-04,2017,avril,mardi,13:00,69386,45.76596,4.84398,4
201700050735,2017-04-05,2017,avril,mercredi,16:30,69388,45.733,4.862,4
201700050736,2017-04-05,2017,avril,mercredi,16:30,69387,45.73135,4.83365,1
201700050736,2017-04-05,2017,avril,mercredi,16:30,69387,45.73135,4.83365,4
201700050740,2017-04-08,2017,avril,samedi,22:25,69383,45.75817,4.84494,3
201700050749,2017-04-12,2017,avril,mercredi,17:41,69386,45.76417,4.85335,4
201700050759,2017-04-19,2017,avril,mercredi,07:20,69383,45.75485,4.84996,4
201700050761,2017-04-19,2017,avril,mercredi,15:09,69387,45.7381,4.83766,3
201700050776,2017-04-27,2017,avril,jeudi,17:00,69387,45.75171,4.83898,4
201700050796,2017-05-08,2017,mai,lundi,13:25,69386,45.76752,4.85875,4
201700050809,2017-05-14,2017,mai,dimanche,19:00,69387,45.76521,4.85899,4
201700050812,2017-05-16,2017,mai,mardi,14:00,69383,45.76521,4.85899,3
201700050813,2017-05-16,2017,mai,mardi,15:45,69388,45.73621,4.86964,4
201700050814,2017-05-16,2017,mai,mardi,18:35,69259,45.71432,4.87273,3
201700050817,2017-05-19,2017,mai,vendredi,02:00,69386,45.7666,4.858,3
201700050823,2017-05-22,2017,mai,lundi,11:15,69383,45.758,4.86181,4
201700050825,2017-05-23,2017,mai,mardi,09:00,69383,45.75,4.85,4
201700050833,2017-05-26,2017,mai,vendredi,16:30,69387,45.73138,4.83625,3
201700050839,2017-05-30,2017,mai,mardi,00:38,69259,45.7,4.8,4
201700050843,2017-05-31,2017,mai,mercredi,17:40,69383,45.75411,4.86415,3
201700050856,2017-06-02,2017,juin,vendredi,16:30,69387,45.74233,4.83975,4
201700050857,2017-06-05,2017,juin,lundi,11:20,69386,45.76,4.85,4
201700050860,2017-05-28,2017,mai,dimanche,00:15,69386,45.77799,4.84441,4
201700050861,2017-06-07,2017,juin,mercredi,13:00,69383,45.75,4.86,4
201700050868,2017-06-08,2017,juin,jeudi,19:20,69383,45.75085,4.86074,4
201700050871,2017-06-09,2017,juin,vendredi,20:00,69388,45.7294,4.86763,4
201700050872,2017-06-10,2017,juin,samedi,00:45,69383,45.74816,4.84575,4
201700050883,2017-06-15,2017,juin,jeudi,18:45,69386,45.77,4.84,4
201700050898,2017-06-24,2017,juin,samedi,14:05,69383,45.76141,4.8692,4
201700050899,2017-06-27,2017,juin,mardi,23:30,69387,45.73123,4.83364,4
201700050911,2017-07-04,2017,juillet,mardi,14:20,69388,45.73084,4.86559,3
201700050918,2017-07-07,2017,juillet,vendredi,11:00,69387,45.75429,4.84557,1
201700050940,2017-07-19,2017,juillet,mercredi,09:40,69383,45.75129,4.88322,4
201700050946,2017-07-21,2017,juillet,vendredi,08:30,69387,45.74794,4.83379,4
201700050947,2017-07-21,2017,juillet,vendredi,08:20,69383,45.75463,4.86665,4
201700050951,2017-07-23,2017,juillet,dimanche,16:05,69386,45.7082,4.83566,1
201700050953,2017-07-27,2017,juillet,jeudi,19:50,69383,45.75804,4.86159,4
201700050959,2017-08-01,2017,août,mardi,14:30,69386,45.76634,4.84777,4
201700051003,2017-08-29,2017,août,mardi,13:00,69383,45.76143,4.86955,4
201700051009,2017-09-01,2017,septembre,vendredi,20:15,69387,45.74133,4.84082,4
201700051021,2017-09-08,2017,septembre,vendredi,08:40,69387,45.75,4.84,3
201700051026,2017-09-12,2017,septembre,mardi,07:40,69276,45.67553,4.86937,4
201700051028,2017-09-15,2017,septembre,vendredi,14:20,69386,45.76911,4.84602,1
201700051040,2017-09-08,2017,septembre,vendredi,23:50,69387,45.75401,4.83863,4
201700051050,2017-09-25,2017,septembre,lundi,18:30,69388,45.74034,4.88128,4
201700051055,2017-09-26,2017,septembre,mardi,19:10,69387,45.75248,4.84975,4
201700051056,2017-09-27,2017,septembre,mercredi,16:30,69259,45.70189,4.88097,4
201700051059,2017-09-28,2017,septembre,jeudi,08:00,69386,45.7721,4.85384,1
201700051064,2017-09-29,2017,septembre,vendredi,12:45,69383,45.75,4.885,4
201700051069,2017-09-30,2017,septembre,samedi,18:30,69387,45.7423,4.833,4
201700051077,2017-10-04,2017,octobre,mercredi,11:25,69386,45.765,4.8448,3
201700051078,2017-10-04,2017,octobre,mercredi,17:50,69383,45.75713,4.86247,4
201700051080,2017-10-05,2017,octobre,jeudi,07:30,69387,45.75436,4.84538,3
201700051084,2017-10-06,2017,octobre,vendredi,13:00,69383,45.74969,4.87353,3
201700051086,2017-10-08,2017,octobre,dimanche,01:05,69387,45.74558,4.8413,4
201700051094,2017-10-11,2017,octobre,mercredi,08:19,69388,45.74,4.867,4
201700051117,2017-10-21,2017,octobre,samedi,22:30,69199,45.71193,4.85305,4
201700051118,2017-10-16,2017,octobre,lundi,20:55,69387,45.75166,4.84562,4
201700051126,2017-10-27,2017,octobre,vendredi,17:33,69386,45.77768,4.85946,1
201700051126,2017-10-27,2017,octobre,vendredi,17:33,69386,45.77768,4.85946,4
201700051141,2017-11-03,2017,novembre,vendredi,09:40,69383,45.74276,4.8854,3
201700051145,2017-11-03,2017,novembre,vendredi,23:04,69383,45.75019,4.8537,4
201700051152,2017-11-08,2017,novembre,mercredi,13:00,69383,45.75561,4.85919,4
201700051162,2017-11-12,2017,novembre,dimanche,17:00,69388,45.743,4.872,4
201700051165,2017-11-14,2017,novembre,mardi,08:30,69383,47.61937,6.15293,4
201700051166,2017-11-14,2017,novembre,mardi,10:35,69388,45.73802,4.88445,4
201700051168,2017-11-14,2017,novembre,mardi,16:40,69383,45.7522,4.8524,4
201700051187,2017-11-21,2017,novembre,mardi,11:00,69383,45.75,4.88,4
201700051200,2017-11-25,2017,novembre,samedi,13:00,69259,45.72793,4.8573,4
201700051210,2017-11-28,2017,novembre,mardi,22:45,69383,45.76189,4.84125,4
201700051210,2017-11-28,2017,novembre,mardi,22:45,69383,45.76189,4.84125,4
201700051213,2017-11-30,2017,novembre,jeudi,07:25,69388,45.4323,4.53113,4
201700051219,2017-12-06,2017,décembre,mercredi,00:50,69386,45.75,4.85,3
201700051226,2017-12-08,2017,décembre,vendredi,18:25,69387,45.7298,4.84107,4
201700051233,2017-12-11,2017,décembre,lundi,18:00,69388,45.74547,4.87136,1
201700051253,2017-12-19,2017,décembre,mardi,17:30,69387,45.73274,4.82455,3
201700051254,2017-12-19,2017,décembre,mardi,19:00,69386,45.765,4.849,4
201700051264,2017-12-28,2017,décembre,jeudi,11:30,69383,45.75924,4.84264,4
201800001736,2018-02-28,2018,février,mercredi,07:55,69207,45.8833,4.79659,3
201800001747,2018-06-16,2018,juin,samedi,23:30,69143,45.86827,4.83944,4
201800001749,2018-06-18,2018,juin,lundi,19:00,69163,45.9215,4.77561,4
201800001761,2018-12-10,2018,décembre,lundi,15:20,69207,45.88,4.80456,4
201800001763,2018-12-27,2018,décembre,jeudi,16:30,69068,45.84802,4.8319,3
201800001803,2018-09-25,2018,septembre,mardi,09:45,69038,45.76587,4.38863,4
201800001804,2018-10-19,2018,octobre,vendredi,12:20,69220,45.7333,4.47232,3
201800001809,2018-05-05,2018,mai,samedi,16:30,69227,45.69518,4.5574,3
201800001809,2018-05-05,2018,mai,samedi,16:30,69227,45.69518,4.5574,1
201800001811,2018-05-18,2018,mai,vendredi,11:25,69227,45.62511,4.55347,4
201800001815,2018-09-28,2018,septembre,vendredi,16:40,69227,45.65937,4.55857,4
201800001825,2018-04-12,2018,avril,jeudi,12:30,69028,45.71369,4.71362,4
201800001826,2018-04-14,2018,avril,samedi,16:15,69154,45.77259,4.65886,3
201800001831,2018-06-14,2018,juin,jeudi,11:15,69028,45.70992,4.69075,2
201800001833,2018-06-23,2018,juin,samedi,15:20,69249,45.69155,4.62678,3
201800001837,2018-07-30,2018,juillet,lundi,19:25,69094,45.74655,4.65323,4
201800001841,2018-10-16,2018,octobre,mardi,14:10,69249,45.67946,4.65046,3
201800001886,2018-10-04,2018,octobre,jeudi,18:55,69141,45.62153,4.67579,3
201800001948,2018-02-25,2018,février,dimanche,16:40,69243,45.9135,4.42274,3
201800001967,2018-10-27,2018,octobre,samedi,10:20,69157,45.87821,4.51069,3
201800005983,2018-04-24,2018,avril,mardi,16:50,69064,45.49653,4.72171,4
201800007110,2018-09-08,2018,septembre,samedi,05:30,69244,45.75848,4.77457,3
201800017769,2018-07-07,2018,juillet,samedi,10:40,69168,45.83591,4.83824,3
201800017770,2018-09-19,2018,septembre,mercredi,10:35,69063,45.81476,4.84638,3
201800017771,2018-09-27,2018,septembre,jeudi,19:00,69063,45.83046,4.84826,3
201800017783,2018-08-26,2018,août,dimanche,11:15,69012,46.17908,4.53252,2
201800017784,2018-09-27,2018,septembre,jeudi,15:50,69150,46.22988,4.5974,3
201800017802,2018-12-22,2018,décembre,samedi,16:00,69248,46.03079,4.31234,4
201800022847,2018-08-11,2018,août,samedi,09:30,69277,45.74002,5.02393,3
201800022849,2018-09-19,2018,septembre,mercredi,08:15,69277,45.72869,4.98808,3
201800032234,2018-01-02,2018,janvier,mardi,16:05,69091,45.58935,4.77103,4
201800032236,2018-01-30,2018,janvier,mardi,19:30,69091,45.59402,4.76995,4
201800032351,2018-01-23,2018,janvier,mardi,07:45,69290,45.7086,4.9192,3
201800032357,2018-01-26,2018,janvier,vendredi,08:15,69266,45.77784,4.88155,4
201800032358,2018-01-31,2018,janvier,mercredi,08:50,69266,45.77296,4.85975,4
201800032366,2018-02-06,2018,février,mardi,19:05,69282,45.77034,4.99287,4
201800032379,2018-02-26,2018,février,lundi,18:10,69266,45.757,4.88,4
201800032399,2018-03-19,2018,mars,lundi,16:00,69275,45.77242,4.95693,4
201800032401,2018-03-23,2018,mars,vendredi,16:15,69266,45.75659,4.92124,4
201800032506,2018-07-12,2018,juillet,jeudi,14:15,69266,45.76335,4.91337,4
201800032530,2018-08-20,2018,août,lundi,08:30,69266,45.75435,4.88567,4
201800032576,2018-09-27,2018,septembre,jeudi,08:45,69282,45.77857,5.01862,4
201800047318,2018-01-14,2018,janvier,dimanche,14:55,69382,45.7572,4.83692,4
201800047326,2018-01-16,2018,janvier,mardi,12:10,69034,45.78499,4.83263,4
201800047329,2018-01-18,2018,janvier,jeudi,10:35,69382,45.75881,4.83074,4
201800047344,2018-01-23,2018,janvier,mardi,09:10,69385,45.76085,4.82497,3
201800047353,2018-01-30,2018,janvier,mardi,08:50,69382,45.75929,4.8297,1
201800047361,2018-02-04,2018,février,dimanche,09:05,69149,45.71653,4.80962,4
201800047385,2018-02-18,2018,février,dimanche,16:50,69382,45.76354,4.83733,4
201800047405,2018-03-07,2018,mars,mercredi,08:25,69149,45.717,4.812,4
201800047410,2018-03-10,2018,mars,samedi,20:05,69149,45.7096,4.8209,3
201800047412,2018-03-12,2018,mars,lundi,08:15,69382,45.76012,4.83786,4
201800047434,2018-03-29,2018,mars,jeudi,19:10,69382,45.76,4.83,4
201800047456,2018-04-18,2018,avril,mercredi,12:30,69381,45.76867,4.83778,4
201800047524,2018-05-29,2018,mai,mardi,07:50,69034,45.77947,4.84412,4
201800047539,2018-06-07,2018,juin,jeudi,21:00,69385,45.76602,4.82884,1
201800047555,2018-06-14,2018,juin,jeudi,18:40,69382,45.7636,4.8384,4
201800048013,2018-01-09,2018,janvier,mardi,08:35,69386,45.76496,4.8443,4
201800048018,2018-01-10,2018,janvier,mercredi,13:00,69383,45.75332,4.86866,1
201800048021,2018-01-11,2018,janvier,jeudi,15:30,69387,45.74665,4.84267,4
201800048025,2018-01-12,2018,janvier,vendredi,12:00,69383,45.76354,4.84558,4
201800048031,2018-01-15,2018,janvier,lundi,10:50,69388,45.73214,4.87589,4
201800048050,2018-01-26,2018,janvier,vendredi,07:25,69383,45.76002,4.84088,4
201800048059,2018-01-30,2018,janvier,mardi,20:50,69387,45.74992,4.8583,4
201800048064,2018-02-01,2018,février,jeudi,13:45,69387,45.74485,4.88431,4
201800048068,2018-02-05,2018,février,lundi,08:20,69387,45.73298,4.823,4
201800048079,2018-02-09,2018,février,vendredi,12:00,69387,45.7484,4.83803,4
201800048084,2018-02-13,2018,février,mardi,08:30,69259,45.71784,4.87241,3
201800048086,2018-02-13,2018,février,mardi,10:15,69387,45.74014,4.83831,4
201800048089,2018-02-14,2018,février,mercredi,12:40,69388,45.73787,4.87411,3
201800048098,2018-02-21,2018,février,mercredi,17:35,69388,45.72848,4.85362,4
201800048099,2018-02-21,2018,février,mercredi,04:40,69387,45.75439,4.84511,4
201800048109,2018-03-01,2018,mars,jeudi,08:30,69383,45.75216,4.85226,4
201800048124,2018-03-10,2018,mars,samedi,16:50,69387,45.74768,4.8388,4
201800048134,2018-03-19,2018,mars,lundi,22:35,69383,45.75958,4.84783,3
201800048135,2018-03-20,2018,mars,mardi,13:45,69383,45.75394,4.84742,1
201800048135,2018-03-20,2018,mars,mardi,13:45,69383,45.75394,4.84742,3
201800048150,2018-03-24,2018,mars,samedi,16:54,69383,45.75898,4.84918,4
201800048153,2018-03-27,2018,mars,mardi,10:50,69383,45.75404,4.86233,1
201800048156,2018-03-29,2018,mars,jeudi,09:00,69387,45.7496,4.8524,4
201800048748,2018-12-12,2018,décembre,mercredi,08:50,69387,45.729,4.85,4
201800048750,2018-12-13,2018,décembre,jeudi,13:55,69386,45.76491,4.84319,3
201800048773,2018-12-21,2018,décembre,vendredi,12:20,69383,45.7535,4.8514,4
201800049501,2018-12-02,2018,décembre,dimanche,01:30,69029,45.74573,4.90653,2
